Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,164.8934462070465,0.6967916488647461,0.7596026490066226,0.4031085094081782,0.4882620273136272,0.8701986754966887,0.4109016372546524,0.5163714244573805,0.9503311258278145,0.4137743830454805,0.5328452227063877
2,166.6981086730957,0.4049215316772461,0.7951986754966888,0.4579247477136562,0.5389430315613494,0.8850993377483444,0.464261782560906,0.5617929848026332,0.9577814569536424,0.46687437469145343,0.5767441581919016
3,165.89609551429749,0.4021928310394287,0.8044701986754967,0.4793912934931156,0.5577704583241644,0.8925496688741722,0.485712048799643,0.5803028763656536,0.9612582781456953,0.4881831356188637,0.594438235661439
4,166.58607411384583,0.4247603416442871,0.8094370860927153,0.49032192788815393,0.5673582035877306,0.8963576158940397,0.49639119539196164,0.5893814564388198,0.9614238410596027,0.4987348129676546,0.6027769058607558
5,166.2359139919281,0.3983457088470459,0.8135761589403974,0.5010961316093784,0.5765722209282054,0.8965231788079471,0.5068905010081558,0.5975932880316138,0.9630794701986755,0.5093030145262694,0.6113161345580167
6,169.52551913261414,0.3967301845550537,0.8135761589403974,0.5003081966782311,0.5759768864111157,0.894205298013245,0.5059656686066474,0.596444550604567,0.9594370860927153,0.5083167227905129,0.6098734507847696
7,167.13173151016235,0.404022216796875,0.820364238410596,0.5042572006727658,0.5806471014947264,0.9004966887417218,0.5098766283901839,0.6009799987090266,0.9640728476821192,0.5121684189568261,0.6140714848924772
8,167.80833911895752,0.4213688373565674,0.8160596026490067,0.5089591874277333,0.583258108871454,0.8981788079470199,0.514754635220309,0.6041407139659684,0.9647350993377484,0.5171556854671966,0.6178488545149079
9,167.54164505004883,0.7638018131256104,0.822682119205298,0.5113254231052276,0.5865110034469259,0.8995033112582781,0.5167400746269012,0.6060387681492998,0.9649006622516556,0.5191282327774653,0.6195531105658599
10,169.1442060470581,0.42114973068237305,0.8216887417218544,0.516040089877013,0.5900254537353249,0.9018211920529802,0.5216223881043832,0.6103102875614625,0.9663907284768212,0.5239371645059941,0.62358461570776
11,170.43440651893616,0.4004981517791748,0.8208609271523178,0.5140769867549688,0.5882623143915232,0.8991721854304636,0.5196001209927787,0.608175229275951,0.9660596026490066,0.5220347033292765,0.6219845312190743
12,168.1284520626068,0.41396617889404297,0.821523178807947,0.5137965152948615,0.5881977788480097,0.9018211920529802,0.5194590492087191,0.6086119742814212,0.9640728476821192,0.5217066012921351,0.6214330934674284
13,158.9581196308136,0.40591859817504883,0.8206953642384106,0.5158760380531915,0.5896244350090027,0.9018211920529802,0.5215233060721477,0.6101573219749304,0.9665562913907285,0.5238603813674672,0.623491323621599
14,166.7150263786316,0.4074368476867676,0.8236754966887417,0.5177813255545058,0.5916814497296145,0.9039735099337748,0.5233990331235294,0.6120380209366549,0.9652317880794702,0.5256183290676045,0.6246700732701277
15,167.2481575012207,0.431516170501709,0.8266556291390729,0.5172832571218344,0.5920590953638123,0.9056291390728477,0.5227959447889277,0.6120709931719646,0.9677152317880795,0.525029029106939,0.6248461098128022
16,167.78821182250977,0.3982696533203125,0.8220198675496688,0.5159602649006639,0.5899566973531806,0.9028145695364238,0.5215779048164423,0.6103985816033058,0.964569536423841,0.5237934941706094,0.6230964568153363
17,166.68279790878296,0.40723681449890137,0.8225165562913908,0.516622122358878,0.5905675745933758,0.9057947019867549,0.5224207109774621,0.6116474631044204,0.9667218543046358,0.5246134500022046,0.6241859037259516
18,166.67460584640503,0.40702104568481445,0.8162251655629139,0.5125107090297498,0.5859803442083398,0.9024834437086092,0.518596318161645,0.6079147670930924,0.9632450331125828,0.5207819947684498,0.6204165355989126
19,167.1619987487793,0.3924119472503662,0.8205298013245033,0.515158335961318,0.5889612902908407,0.9033112582781457,0.5210240591722157,0.6100421452273724,0.965066225165563,0.5232246315738609,0.622714486543868
20,167.09866547584534,0.4130077362060547,0.8210264900662252,0.5173059234731451,0.5908447458856443,0.8998344370860927,0.5229469054668914,0.610985872463554,0.9640728476821192,0.5253094407162463,0.6242889968939938
21,167.6769757270813,0.4225313663482666,0.8205298013245033,0.5208126379690967,0.5932220920397268,0.9038079470198676,0.5267163774819407,0.6144308028650094,0.965728476821192,0.5289689798515356,0.6272144146781895
22,166.83902287483215,0.41609907150268555,0.8193708609271523,0.5201127404604241,0.5924222479904868,0.9,0.5258758759698838,0.6130170861040855,0.9662251655629139,0.5282603350794435,0.6266482827622504
23,167.67554998397827,0.4200856685638428,0.8220198675496688,0.5181357090297496,0.5916776874467248,0.9026490066225166,0.5238261969303345,0.6121839153272819,0.9665562913907285,0.5261381480657575,0.6253555569320021
24,168.20279383659363,0.4190025329589844,0.8248344370860927,0.5177656233575134,0.5919739037789992,0.9039735099337748,0.5232571993509225,0.6119830159783181,0.9665562913907285,0.5255160337944661,0.6248717738142617
25,168.5126667022705,0.42235851287841797,0.8218543046357616,0.5189754152212785,0.5921426821565212,0.9026490066225166,0.52463902539888,0.6126391941752255,0.9673841059602649,0.5269582197066632,0.6259421650182104
26,168.99914503097534,0.4153461456298828,0.8240066225165563,0.5211013875749,0.5943214192334136,0.9051324503311259,0.5268243793881524,0.6149502420358676,0.9670529801324503,0.5290477213189944,0.6276836354338191
27,169.48882150650024,0.40491724014282227,0.819205298013245,0.5178980736886395,0.5908362974821353,0.9039735099337748,0.5239246939428218,0.6124489362617694,0.9678807947019867,0.526207344353943,0.6255710605901451
28,167.60573744773865,0.41170239448547363,0.8211920529801324,0.5176896089561663,0.591051863432738,0.9064569536423841,0.5236512551984808,0.6126643308838213,0.9663907284768212,0.5257708270232359,0.6249373369405978
29,168.6548616886139,0.39340972900390625,0.8205298013245033,0.5194068642909722,0.592306914858699,0.9026490066225166,0.5251898126968045,0.6131748249724661,0.9660596026490066,0.5274507178444411,0.6261870454228883
30,167.75644826889038,0.40475916862487793,0.8233443708609272,0.5219451671397058,0.5948667885072177,0.9049668874172185,0.5276778342553421,0.6155908908231291,0.9667218543046358,0.5298895552940682,0.6282827569347877
31,168.7051191329956,0.42031025886535645,0.8230132450331126,0.523078681803849,0.595710787018881,0.9031456953642384,0.5287394629776948,0.6160980905316076,0.9692052980132451,0.531112398453186,0.629684573918744
32,168.9015290737152,0.4081084728240967,0.8198675496688742,0.5153287606433319,0.5889334791450779,0.9024834437086092,0.5211015083735461,0.6098733851602395,0.9673841059602649,0.5234257130286478,0.6232103162793124
33,169.2895166873932,0.4005708694458008,0.8182119205298013,0.5157439819194811,0.5889139106674944,0.8993377483443709,0.5214812091355354,0.6095623846401331,0.965728476821192,0.5238820369251305,0.6232448770907346
34,169.40049147605896,0.40726542472839355,0.8235099337748344,0.5200875775254941,0.5933660567068075,0.903476821192053,0.5256995993649991,0.6136613706776681,0.9665562913907285,0.5279586831944347,0.6266255061128619
35,170.1279993057251,0.4179222583770752,0.8193708609271523,0.5182674366656177,0.5911624794341266,0.9043046357615894,0.5242419275470555,0.6127370637773673,0.9672185430463576,0.526479548308467,0.6256414337168247
36,169.40357446670532,0.3970522880554199,0.8221854304635762,0.5181795963418492,0.5917024922706481,0.9038079470198676,0.5239204020678722,0.6124360389863887,0.9677152317880795,0.5262159229699543,0.6255794975591339
37,169.4976682662964,0.4152841567993164,0.8208609271523178,0.519155826237781,0.5921261951309195,0.9041390728476821,0.5250122313532978,0.6132788244436009,0.9663907284768212,0.5272359438824771,0.626062077344752
38,169.89369440078735,0.4092288017272949,0.819205298013245,0.5191022810890376,0.5916480002630058,0.9026490066225166,0.5249126998937093,0.6127704662093553,0.9649006622516556,0.5271664437332197,0.6256044414696215
39,168.8772327899933,0.39615893363952637,0.8175496688741721,0.5169939819194808,0.5897345779547551,0.9,0.5228447977269125,0.6107427737736997,0.9653973509933775,0.5251780488305949,0.6241669845184885
40,169.2728672027588,0.3983786106109619,0.8185430463576159,0.5144645485125633,0.5880552923859486,0.9003311258278146,0.5201804995969163,0.6087825301642587,0.9667218543046358,0.5225539816537391,0.622419640934965
41,169.38337516784668,0.3961327075958252,0.8206953642384106,0.5211304924839718,0.593564326857743,0.9018211920529802,0.5268897870215855,0.6142351310678106,0.9672185430463576,0.5292371483283393,0.627681077167913
42,172.0530173778534,0.4143543243408203,0.8211920529801324,0.5225528881530558,0.5948470025003033,0.9013245033112582,0.5281935928300154,0.6152037903364809,0.9652317880794702,0.5304974559821202,0.6283615112891267
43,173.1670925617218,0.4037644863128662,0.8246688741721855,0.5189244323557249,0.5928147587588153,0.9021523178807948,0.5243194135410824,0.6124315029536408,0.9655629139072848,0.5265912238862767,0.6254628883785024
44,171.6700279712677,0.4073164463043213,0.8231788079470199,0.5161752338904666,0.5904027993508724,0.9036423841059603,0.5218280810124467,0.6108326531460526,0.9647350993377484,0.5239947712671524,0.6233523083379854
45,172.02825546264648,0.4054563045501709,0.8167218543046357,0.5141692946494285,0.5874304453094821,0.8985099337748345,0.51994662110933,0.6082380547125238,0.9644039735099338,0.5223128177255266,0.6217892449644022
46,171.97926688194275,0.4266347885131836,0.8180463576158941,0.5128487333123108,0.5866350554858182,0.9014900662251656,0.5186521102394908,0.6077474806445705,0.9660596026490066,0.5209535207427036,0.621000858658042
47,172.08648204803467,0.4133946895599365,0.8228476821192053,0.5205842662672151,0.5936629431353301,0.9009933774834437,0.5260418114535024,0.6134649362329939,0.9662251655629139,0.5283731810110258,0.6268624845688356
48,172.5354778766632,0.3856832981109619,0.8218543046357616,0.5179380847261645,0.5914115362106245,0.9018211920529802,0.5234991954164706,0.6116463048786018,0.9653973509933775,0.5257738469663628,0.6247082510810733
49,172.85528683662415,0.4227111339569092,0.8187086092715232,0.5148774703037968,0.5883972212847803,0.8983443708609271,0.5205057803649761,0.6086604495635644,0.9665562913907285,0.5229710572685344,0.6227150741949732
