Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,107.83043789863586,1.2039215564727783,0.759271523178808,0.4502027488699679,0.5244057172536434,0.8610927152317881,0.45737218032638227,0.550278352061395,0.9392384105960265,0.4601651813558331,0.5663295241759344
2,104.82253742218018,0.8380815982818604,0.797682119205298,0.5089296883212459,0.5786337113557763,0.884271523178808,0.5150667526105336,0.6006876083192595,0.9516556291390729,0.5174414354967107,0.614471187107464
3,104.49976420402527,0.8475284576416016,0.8149006622516556,0.5301369179018205,0.5987210829425397,0.8925496688741722,0.5356690760555872,0.6185305841251609,0.952317880794702,0.537807103158043,0.6308094291727171
4,104.81666898727417,0.7997651100158691,0.8165562913907285,0.5410874592662688,0.6075588633993934,0.895364238410596,0.5466571482934984,0.6276113874208308,0.9541390728476821,0.5487719802803076,0.6397054158668111
5,104.40860414505005,0.8544595241546631,0.8185430463576159,0.5437869888573543,0.6101081426522381,0.8950331125827815,0.5491810208916819,0.6295536714402257,0.9536423841059603,0.5512819450846527,0.6416020918622655
6,104.66181707382202,0.8290815353393555,0.823841059602649,0.5461508593503639,0.6130747632215231,0.8985099337748345,0.5513219426759259,0.6319397697110979,0.9572847682119205,0.5534096002591545,0.6439905342860841
7,104.67773175239563,0.787330150604248,0.8213576158940398,0.5483263034794511,0.6143206818576097,0.8937086092715232,0.55348672071774,0.632788377243042,0.9562913907284768,0.5557460469643024,0.6456791418402611
8,105.23999619483948,0.9096846580505371,0.8279801324503311,0.5535517844002966,0.619764119098884,0.9001655629139073,0.5585689646533899,0.6380257688338139,0.958112582781457,0.5605955244353878,0.6498530378432136
9,105.13136672973633,0.7858071327209473,0.8263245033112583,0.5542636392305285,0.6198799048816519,0.8991721854304636,0.5593469285921316,0.6383341768443987,0.9571192052980132,0.5614131385421038,0.6502270065882152
10,104.78202247619629,0.7956540584564209,0.8283112582781457,0.5581680332177044,0.6234372725017308,0.8993377483443709,0.5632172542768199,0.6415461768368494,0.9594370860927153,0.565369446668201,0.6538969191545937
11,104.99593877792358,0.7852766513824463,0.8253311258278145,0.5553616104278373,0.6206498504906349,0.9021523178807948,0.5607587024314334,0.640154092840618,0.9586092715231788,0.5627657022231568,0.6517321980549304
12,104.88471937179565,0.8464720249176025,0.8298013245033112,0.5579383475244426,0.6235194975357785,0.9003311258278146,0.5628554388217794,0.6413788549767849,0.9567880794701987,0.5648686448812137,0.6529672986213868
13,105.09298539161682,0.8210880756378174,0.8309602649006622,0.5586497424576911,0.6243656995040748,0.9001655629139073,0.563478058078293,0.6418930645213893,0.9574503311258278,0.565513814249506,0.6536370619511299
14,105.22151374816895,0.8757750988006592,0.8306291390728476,0.5567497109218982,0.6229333795703327,0.9018211920529802,0.5617443311728071,0.6410013455427901,0.9564569536423841,0.5636937475522197,0.6522163217886903
15,104.84619641304016,0.7974605560302734,0.8311258278145696,0.5566641043834761,0.6229620692381661,0.9016556291390728,0.5616007101831677,0.6408466656319984,0.9594370860927153,0.5636755272458776,0.652728043595134
16,104.98654699325562,0.9482696056365967,0.8276490066225165,0.5567102911804908,0.6221743367070438,0.8998344370860927,0.5617095819653845,0.640414659913729,0.9584437086092715,0.5637993578766135,0.6524427950511053
17,105.4368314743042,0.8602113723754883,0.8302980132450332,0.5599818012193855,0.6253225053459643,0.898841059602649,0.5647993025300531,0.6427326808430219,0.9572847682119205,0.5668842971213871,0.6547316211750198
18,104.56826043128967,1.3679492473602295,0.8259933774834437,0.557059221591508,0.6221143972104258,0.9016556291390728,0.5624014255537981,0.6413568458795748,0.9574503311258278,0.5643867528943602,0.6528012076559496
19,104.78218340873718,0.8175082206726074,0.8306291390728476,0.5585709029748775,0.624325244595697,0.903476821192053,0.563682891917802,0.6428159326719811,0.9586092715231788,0.5656273907726348,0.6540945334641902
