Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,177.78328680992126,1.2145888805389404,0.759271523178808,0.43581020708504103,0.5132948468750632,0.8587748344370861,0.44290676267959855,0.5386914658770331,0.9408940397350993,0.4458287434268683,0.5555341802074166
2,177.03762650489807,0.7323529720306396,0.7985099337748345,0.4843137680016831,0.5598416625278624,0.8834437086092716,0.4903290705047953,0.5814711616776242,0.9513245033112583,0.49275644828942095,0.5954132830729983
3,176.08798122406006,0.707664966583252,0.8072847682119205,0.5081001655629148,0.5802833449422976,0.8892384105960265,0.513932333719959,0.6011865556895295,0.955794701986755,0.5162949606963877,0.614828384961026
4,176.28899669647217,0.7156322002410889,0.8172185430463577,0.5230895879323051,0.5940580222085492,0.8925496688741722,0.5284109881415013,0.6132218955810572,0.9548013245033112,0.5306290059857001,0.6259967617091735
5,176.65661454200745,0.7159152030944824,0.8220198675496688,0.5289907232208573,0.599773670824136,0.893046357615894,0.5340753145196505,0.6179258855111853,0.9533112582781457,0.5362907079174356,0.6304046685983068
6,178.60621690750122,0.7374753952026367,0.8253311258278145,0.5396195994954284,0.6084927682198998,0.8983443708609271,0.5447835435647858,0.6270747520574171,0.9582781456953643,0.5469213851596764,0.6393762759394785
7,177.16259908676147,0.7152543067932129,0.823841059602649,0.5398500078839513,0.6084882842552448,0.8966887417218543,0.5450167259660877,0.6270444843309947,0.9584437086092715,0.5472412301947192,0.6397538391461016
8,178.10306215286255,0.7156116962432861,0.8236754966887417,0.5432792625880405,0.6110350850362887,0.8980132450331125,0.5485439494589242,0.6299627534363595,0.9600993377483443,0.5507870993576129,0.6427520193691951
9,177.10864210128784,0.7332589626312256,0.8236754966887417,0.547924222117105,0.6145581062299276,0.901158940397351,0.5533592875491584,0.6342206273363112,0.9567880794701987,0.5553728614093709,0.645688480858494
10,178.91007208824158,0.7201428413391113,0.8268211920529801,0.5488141227793568,0.6159980439961068,0.9009933774834437,0.554019194693571,0.6348245491620925,0.9596026490066225,0.556158160751145,0.6469350226478402
11,176.23999762535095,0.7294211387634277,0.8251655629139073,0.5485150583412188,0.6153184995332523,0.9018211920529802,0.5539074579135816,0.6347918915117196,0.9587748344370861,0.5559713156549968,0.6465354434036177
12,176.70307683944702,0.7404305934906006,0.8293046357615894,0.550425930305899,0.6177862802495726,0.9038079470198676,0.5556135100587094,0.636646221366581,0.9614238410596027,0.557663719878664,0.6484668237794019
13,177.80847311019897,0.731576681137085,0.8264900662251655,0.5465286318721766,0.6142268152523604,0.9026490066225166,0.5519300615351659,0.6336292244651086,0.9605960264900663,0.5539997687514883,0.6455270144896964
14,178.10040593147278,0.7164406776428223,0.8278145695364238,0.5514854015557681,0.6182721942602993,0.903476821192053,0.5568176023237751,0.6375047841883646,0.9610927152317881,0.5588984064563914,0.6493754417173941
15,177.86276364326477,0.727339506149292,0.8283112582781457,0.5526061048039544,0.6191734616496551,0.9051324503311259,0.5580391688044438,0.6387215977791756,0.9604304635761589,0.5600162368529812,0.6500820788973705
16,177.14952111244202,0.7665512561798096,0.8256622516556291,0.5520926626721354,0.6182429145731976,0.9064569536423841,0.5576981543288035,0.6386632660223043,0.9612582781456953,0.5596640488593195,0.6499328652575087
17,177.4492576122284,0.7393925189971924,0.8271523178807947,0.552300667507622,0.618649796617583,0.9038079470198676,0.5576968677991272,0.6381268822016761,0.9625827814569536,0.5597924633481364,0.6501914410800425
18,177.30608820915222,0.7540109157562256,0.827317880794702,0.5507133002207527,0.6176687415797976,0.9049668874172185,0.5561720963623091,0.6373883095040939,0.9609271523178808,0.5582069289614695,0.648940917418341
19,178.38281440734863,0.7339560985565186,0.8235099337748344,0.5517114737727343,0.617468897452275,0.9006622516556292,0.557216627609271,0.6371646257929058,0.9605960264900663,0.5594033219864104,0.6495485108360601
20,177.89753794670105,0.7404146194458008,0.8278145695364238,0.553485033638181,0.6198237299700501,0.9033112582781457,0.558798919523002,0.6390027374562848,0.9609271523178808,0.5608562596287312,0.6508332033083124
21,180.89921760559082,0.7209391593933105,0.828476821192053,0.5498230710606556,0.6172641078396464,0.9039735099337748,0.5551038645224727,0.636404477397106,0.9632450331125828,0.5572144298691385,0.6485667967552247
22,177.61696410179138,0.7222321033477783,0.8263245033112583,0.5520056764427648,0.6183698644362199,0.904635761589404,0.5575736210069708,0.6383353255322979,0.9622516556291391,0.5596258072334331,0.6501553682941668
23,178.4456639289856,0.7255785465240479,0.825,0.5556803847366769,0.620834817929468,0.9028145695364238,0.5611410000268844,0.6405849970678233,0.9620860927152318,0.5632885532028533,0.6528079943959064
24,176.58554005622864,0.7225832939147949,0.8283112582781457,0.5573449490171374,0.622943752011575,0.9004966887417218,0.5625011905164754,0.6413784100511636,0.9609271523178808,0.564680887866374,0.6538216162971086
25,176.7086751461029,0.7296524047851562,0.8231788079470199,0.5505926101124794,0.6166115368483535,0.9021523178807948,0.5561567120505795,0.6366828109562322,0.9587748344370861,0.5581628820050848,0.6482824618171612
26,177.26982736587524,0.8732571601867676,0.8306291390728476,0.5567414327762027,0.6229474791840895,0.902317880794702,0.5617448972276,0.641110894427729,0.9610927152317881,0.5638529810845412,0.6531942735160162
27,179.02965760231018,0.7385799884796143,0.8276490066225165,0.5569579128560924,0.6224551875884385,0.9028145695364238,0.5623174692481865,0.6416400325458336,0.9600993377483443,0.5643851244735842,0.6534390424260774
28,180.97133207321167,1.1524238586425781,0.8256622516556291,0.5530169242089794,0.6190389135415131,0.9031456953642384,0.5585049323121115,0.6387721897186441,0.9605960264900663,0.560556070808495,0.6505671173435096
29,177.36009001731873,0.7371065616607666,0.8324503311258278,0.5518807158625055,0.61976104764847,0.9029801324503312,0.5569046404674537,0.6377575876182623,0.9625827814569536,0.5590414969147159,0.6500097644969428
30,179.32299733161926,0.719083309173584,0.8281456953642384,0.553286752338906,0.6198175012077061,0.9039735099337748,0.5587146311172991,0.6391979244690876,0.9627483443708609,0.5608100220165708,0.6512593512338268
31,177.77408266067505,0.737687349319458,0.8266556291390729,0.5530020761063827,0.6193152072305094,0.9021523178807948,0.5583667606521703,0.6385563050200437,0.9600993377483443,0.5604497216268952,0.6504753659905219
32,178.49630165100098,0.7354519367218018,0.8269867549668874,0.557765951855358,0.6229196500888038,0.9031456953642384,0.5631174082895593,0.6422587843306055,0.9629139072847682,0.5652403426440128,0.6545113706368151
33,176.6699812412262,0.8023817539215088,0.8266556291390729,0.5543178413749621,0.6200845480351683,0.9014900662251656,0.559598956332825,0.6391144119483227,0.9614238410596027,0.561763141749177,0.6514587980926491
34,179.00829005241394,0.7462501525878906,0.8271523178807947,0.5568195495637566,0.6221879151361254,0.9033112582781457,0.5622353263845298,0.6416082053152186,0.9637417218543046,0.5643874885103765,0.6540081337710902
35,183.7853400707245,0.792863130569458,0.8286423841059603,0.55584502785662,0.6218418568382424,0.9026490066225166,0.5611443169284237,0.640758126747407,0.9604304635761589,0.5632459772205044,0.6526887588624273
36,180.20950293540955,0.7517058849334717,0.8312913907284768,0.5546251182592258,0.6214448972262788,0.9024834437086092,0.5595878136281714,0.6394724516644478,0.9614238410596027,0.5616868497351226,0.6515651134190217
37,178.9510896205902,0.7292149066925049,0.8251655629139073,0.5567374908020623,0.6216286652172978,0.902317880794702,0.5622189315008032,0.6412947496286813,0.9614238410596027,0.5643283630782447,0.6534295680122499
38,178.89878296852112,0.7322533130645752,0.8274834437086093,0.5538959187427757,0.6201647555821391,0.9029801324503312,0.5592002926659283,0.6393316742795608,0.9627483443708609,0.5613505204114214,0.6516304798064857
39,177.05024194717407,0.692237138748169,0.8278145695364238,0.5565191054346709,0.6221813978705386,0.9038079470198676,0.561874912546847,0.6415000537859837,0.9619205298013245,0.5639581482237324,0.6534419902866887
40,171.87086510658264,0.7044644355773926,0.8263245033112583,0.5535561205718511,0.619504713743203,0.9018211920529802,0.5588609294721231,0.6386753870683848,0.9609271523178808,0.5609888508371268,0.650840078616511
41,174.51355075836182,0.7108304500579834,0.8259933774834437,0.5548174208977206,0.6204369284247065,0.9014900662251656,0.5601478435513922,0.639643439227346,0.9617549668874172,0.5622920584720472,0.6520062055297927
42,177.63022685050964,0.7375359535217285,0.8278145695364238,0.5533429911699798,0.6197339307049823,0.9001655629139073,0.558497899877269,0.6381952714973813,0.9625827814569536,0.5607937671199484,0.6511215641470603
43,174.3312485218048,0.7227902412414551,0.8251655629139073,0.5536586118995073,0.6193029075336965,0.9008278145695364,0.5589869594743462,0.6385283032673152,0.9600993377483443,0.5610827594753145,0.6506634157591626
44,173.06102895736694,0.7545735836029053,0.8293046357615894,0.5545304451802817,0.6208564524281694,0.9004966887417218,0.5594945754231772,0.6388863889380682,0.96341059602649,0.5617050622862952,0.651743836340649
45,171.94029450416565,0.7164628505706787,0.8283112582781457,0.5570358982445088,0.6225897289935676,0.902317880794702,0.5622665091959131,0.6414197686862131,0.9624172185430464,0.5644077977548084,0.6537507421343945
46,171.62481951713562,0.7118179798126221,0.8269867549668874,0.5572341795437835,0.6224029838881602,0.9006622516556292,0.5624432092144572,0.6411520382124493,0.9599337748344371,0.5645794516584991,0.6533533366936071
47,171.48021721839905,0.734722375869751,0.825,0.5541390071481146,0.6196604129503961,0.901158940397351,0.5595963749694618,0.6391288976328737,0.9612582781456953,0.561753454449959,0.6514859366502864
48,171.50222325325012,0.6959233283996582,0.8281456953642384,0.5574463891516896,0.6229118607801851,0.9029801324503312,0.562634310590193,0.6418277438069503,0.9620860927152318,0.5646963441544761,0.6538844669090373
49,172.05970096588135,0.7019057273864746,0.8221854304635762,0.5538411253022205,0.618710137104403,0.8985099337748345,0.5592364637550326,0.6381310388366891,0.9594370860927153,0.5614068944680701,0.6506300440408287
50,171.37334728240967,0.6907229423522949,0.8286423841059603,0.5576349469147506,0.6231635362526301,0.9031456953642384,0.5628784646111354,0.6420962990008844,0.9617549668874172,0.5649871494521971,0.6541581713602357
