Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,124.54308581352234,0.6953206062316895,0.601158940397351,0.2505699437611677,0.33283964321793874,0.7824503311258278,0.2632472569446318,0.3787962862318349,0.9269867549668874,0.26851101225380586,0.40864646114759423
2,121.70365834236145,0.41982436180114746,0.733112582781457,0.3702923630820975,0.45649496500997555,0.8576158940397351,0.3790824775457006,0.4881596494150192,0.9506622516556291,0.3824565587557924,0.5073547087378486
3,121.93920254707336,0.4356422424316406,0.776158940397351,0.4166644985808898,0.5026982859603024,0.876158940397351,0.4236837593337535,0.5280802080400124,0.9567880794701987,0.42663098110111825,0.5447480936668249
4,122.1679425239563,0.4294474124908447,0.784933774834437,0.4405554898559871,0.5231452160287793,0.8850993377483444,0.4476403017254833,0.5486349727544793,0.958112582781457,0.4503329469319806,0.5637687694385924
5,121.42232942581177,0.4206690788269043,0.7899006622516557,0.4513494034479145,0.532702853249478,0.8890728476821192,0.4583889990167801,0.557974154351087,0.9594370860927153,0.4609278227829079,0.572466779169041
6,122.33728432655334,0.42649006843566895,0.801158940397351,0.46283434510669635,0.5441682866670834,0.8955298013245033,0.4694972048795496,0.5681718453082966,0.9617549668874172,0.4718790595341812,0.5817986546224686
7,122.2717342376709,0.42903852462768555,0.8004966887417219,0.4653407179648894,0.5459237297950488,0.8927152317880794,0.4717797956519423,0.569284161178797,0.9599337748344371,0.474197321659088,0.5831138168498083
8,122.14956998825073,0.43946003913879395,0.8081125827814569,0.47028428203511163,0.5515708963979434,0.8943708609271523,0.4763624000193361,0.5734936667500262,0.9637417218543046,0.47888551297996207,0.5878129060197587
9,122.29478621482849,0.4235665798187256,0.8038079470198676,0.46986505308525284,0.5501823301636224,0.893046357615894,0.4762530016356353,0.5729872073291655,0.9627483443708609,0.4787774431901673,0.5873578902668677
10,121.84386467933655,0.42209768295288086,0.8097682119205298,0.471272403553034,0.5527175795732273,0.8943708609271523,0.477192537543507,0.5741731449936813,0.9624172185430464,0.47964810806498587,0.5881855898261947
11,122.49749040603638,0.4245920181274414,0.8079470198675497,0.4718744087038792,0.5526993456229704,0.8920529801324504,0.47785388019128294,0.5741416751215634,0.9625827814569536,0.48040948421578383,0.5886849923300388
12,122.45235538482666,0.42601585388183594,0.8081125827814569,0.47334272837170266,0.5539045249024948,0.8978476821192053,0.4797387751090816,0.576803330706312,0.9640728476821192,0.48209375447471153,0.5903860943510858
13,122.35317826271057,0.42325448989868164,0.8081125827814569,0.47121708451592625,0.5522190516322564,0.895364238410596,0.4774032086892299,0.5744457802922064,0.9614238410596027,0.4797926525823619,0.5880599601073973
14,122.37591028213501,0.4283578395843506,0.8074503311258279,0.47620447019867523,0.5560534428285502,0.8961920529801325,0.4825174934493919,0.5786856124827533,0.9637417218543046,0.48493166974306734,0.5925602718561914
15,122.36436915397644,0.4290757179260254,0.8084437086092715,0.4751216099022393,0.5552741973062381,0.8990066225165563,0.48157683337821433,0.5783848643109802,0.963907284768212,0.48392512140288657,0.5917618520849456
16,122.39797186851501,0.42487335205078125,0.8062913907284768,0.4689001892147598,0.5500083889505186,0.8973509933774835,0.4753921545932942,0.5732487560930093,0.964569536423841,0.4777803100515164,0.5870325734805748
17,122.49874472618103,0.4232754707336426,0.8091059602649007,0.4727614185850948,0.553564974179628,0.8975165562913907,0.47898584886657875,0.5760324706104523,0.9652317880794702,0.48142627550009354,0.5899743914131239
18,122.5208854675293,0.4364447593688965,0.813907284768212,0.4744272968569323,0.5559970142546898,0.8986754966887417,0.48036231628961534,0.5774923742585272,0.96341059602649,0.4826914464124112,0.5908130647793898
19,122.39086985588074,0.42415642738342285,0.811092715231788,0.4734995532429314,0.5547481868371819,0.8963576158940397,0.47951722490117893,0.5764316675490982,0.9619205298013245,0.48189938181955266,0.5899612689440273
20,122.37691044807434,0.42464566230773926,0.8129139072847682,0.47475014453905284,0.5560212183412329,0.898841059602649,0.48081199893627546,0.5778711123788338,0.9652317880794702,0.4831905498891668,0.5915168712104701
