Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,228.1517539024353,5.777390480041504,0.5109271523178808,0.20543263166193634,0.2767490791095259,0.7079470198675497,0.21895623700586805,0.32637276233168183,0.8882450331125827,0.22546425180187138,0.36351051824356617
2,329.37841272354126,3.489171266555786,0.5798013245033112,0.25900629401871045,0.33427775761280354,0.7562913907284768,0.27132468189235437,0.37898668773114985,0.9074503311258278,0.276773018081975,0.4101078965207232
3,436.4407079219818,3.400564432144165,0.6235099337748344,0.28845330074634556,0.36725983116212746,0.7802980132450331,0.29932744934555966,0.406892170941922,0.919205298013245,0.30431024360837217,0.4354470438990584
4,434.19614338874817,3.4127068519592285,0.6432119205298014,0.3018925417849242,0.382364892307648,0.7940397350993378,0.3123902166858661,0.4205335177386398,0.9240066225165563,0.3170922993253936,0.44732227793900164
5,431.9581377506256,3.3874614238739014,0.6551324503311259,0.32022981709239834,0.39941078875515773,0.8041390728476822,0.3307138793773338,0.43726499289196646,0.9339403973509933,0.3353987834608168,0.46399855459228595
6,432.33673906326294,3.4916534423828125,0.6688741721854304,0.3374680700094597,0.4160582929860639,0.8152317880794702,0.34768564903977706,0.4531355110211033,0.9336092715231789,0.35200829660892946,0.4776012761794901
7,429.954149723053,2.5106539726257324,0.6730132450331126,0.3435669610007341,0.42173736852935423,0.8144039735099338,0.35347847942305716,0.4576053070875565,0.9344370860927153,0.35784838570829136,0.48238915688744666
8,426.21287846565247,3.5063841342926025,0.6802980132450331,0.3506862976978857,0.42881723237521996,0.8206953642384106,0.36047575188971054,0.46436787350669434,0.9354304635761589,0.3646143291305517,0.4879961318132771
9,405.6162874698639,3.422569990158081,0.6913907284768211,0.3585801666141054,0.43750627472425274,0.8243377483443709,0.3678881763328312,0.471221973076069,0.9369205298013245,0.3719655021237365,0.49443510186123596
10,419.0400552749634,3.5364253520965576,0.6971854304635762,0.3662130768422149,0.44471593526510905,0.8311258278145696,0.3756166777269625,0.4787120602416659,0.93658940397351,0.37947667302588006,0.5005236542072066
11,383.30933833122253,3.488173723220825,0.698841059602649,0.36956572584883746,0.44798538317809017,0.8332781456953643,0.3789982167780825,0.482099369723092,0.9355960264900662,0.3827496692622644,0.5032670370398473
12,399.86010694503784,3.415966033935547,0.7003311258278145,0.36599955324292927,0.44548926626054,0.8380794701986755,0.3756874814472551,0.4804736211432157,0.9432119205298013,0.37947498464298846,0.5021159458286479
13,401.0482487678528,3.5199906826019287,0.7074503311258278,0.3740800746347089,0.4532518468275994,0.8352649006622517,0.38301705191981045,0.48564940967363823,0.9408940397350993,0.38680915542979444,0.5073718861061243
14,385.23778653144836,3.1783454418182373,0.7097682119205299,0.3773460659098064,0.45651236699172226,0.8408940397350994,0.3865786924204079,0.48983101293479775,0.9402317880794702,0.390209572164564,0.5103672832220876
15,414.7117073535919,2.3620564937591553,0.7107615894039735,0.3736978345422033,0.453817936738895,0.8379139072847682,0.3826713698901284,0.4861541490880724,0.9423841059602649,0.38643637490225397,0.50766290103391
16,406.7665464878082,1.9691014289855957,0.7177152317880795,0.3826906601492677,0.4622536778422867,0.840066225165563,0.3912427893382367,0.4932627714582665,0.9432119205298013,0.3949658211602223,0.5145095082229274
17,378.09820342063904,3.447636127471924,0.7129139072847682,0.3795584988962459,0.4588372543783649,0.8410596026490066,0.38857993210893116,0.4913973613349065,0.9417218543046357,0.3922115521352103,0.5121288226098734
18,375.6581337451935,1.851822853088379,0.7117549668874172,0.3791395327446644,0.45830476730248765,0.840066225165563,0.38822359824947444,0.49096940507434017,0.9432119205298013,0.3919578270585355,0.5122309260645016
19,356.9735405445099,3.311720848083496,0.7149006622516556,0.38410622306317616,0.4629618498153066,0.8445364238410596,0.39321037140027465,0.4958713512133339,0.938907284768212,0.39663233325747527,0.5153345668283542
20,383.2565143108368,3.2794315814971924,0.7236754966887418,0.3897282008830012,0.4692004257608225,0.8448675496688741,0.3981386283016006,0.4998417221343862,0.9422185430463577,0.4016658786418219,0.5199130222662521
