Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,159.53219270706177,0.6279911994934082,0.7432119205298013,0.3987710895616515,0.48097899343621137,0.8591059602649007,0.40692598791082957,0.5104174799863308,0.9509933774834437,0.4102449238919951,0.5293498106018445
2,152.56622171401978,0.4171946048736572,0.7859271523178808,0.4462605119310417,0.527876667295183,0.883112582781457,0.4530410476422802,0.5524889231518707,0.9556291390728476,0.4556616727692707,0.5674314484472858
3,144.73141360282898,0.41725683212280273,0.7998344370860927,0.4695626379690953,0.5489558576479125,0.8877483443708609,0.4756943767826644,0.5712213453746141,0.9610927152317881,0.4782739373306332,0.5862156190476974
4,131.42750144004822,0.38902711868286133,0.8008278145695364,0.47628192999054003,0.5545464428000003,0.8923841059602649,0.48271907536150815,0.5778009835025699,0.9609271523178808,0.48517629674428514,0.5918918271368615
5,123.8011622428894,0.4153251647949219,0.8064569536423841,0.48631707925996004,0.563516040163993,0.891887417218543,0.4923502505992548,0.5852494331619179,0.9614238410596027,0.49482582894436683,0.5995137830467756
6,140.663330078125,0.4308512210845947,0.812748344370861,0.49159485703773853,0.5690226716857227,0.8980132450331125,0.49758814406390334,0.5906741481796939,0.9624172185430464,0.49990877565478986,0.603929248244842
7,159.03316187858582,0.41791844367980957,0.8160596026490067,0.49452013034794634,0.571995093077854,0.8981788079470199,0.5003077931491137,0.5928663180762517,0.9629139072847682,0.5026488003867811,0.6062069658010573
8,165.20965909957886,0.43131470680236816,0.8124172185430464,0.49286450120887293,0.5699437860167237,0.8981788079470199,0.4988575406913677,0.5916796869991482,0.9600993377483443,0.5011182142224222,0.6044748269485782
9,152.89869141578674,0.41643667221069336,0.8185430463576159,0.5022676206244098,0.5785431209259737,0.9013245033112582,0.5080990295296175,0.59958403484207,0.9624172185430464,0.5103115606545408,0.612177710916539
10,160.29922604560852,0.42221593856811523,0.8165562913907285,0.5018345290654904,0.5777139584503156,0.9019867549668874,0.5079163818758409,0.5995045259946394,0.9624172185430464,0.5101286670244092,0.6120013453309608
11,158.33173155784607,0.42357516288757324,0.8223509933774834,0.5039156286134784,0.5807741635548783,0.9016556291390728,0.5095121745126242,0.6009427286001904,0.9640728476821192,0.5118020434312021,0.6138574283739932
12,160.52196168899536,0.4201369285583496,0.819205298013245,0.4987755571323457,0.576092810419703,0.9028145695364238,0.5046113301409201,0.5972742687590445,0.963907284768212,0.5067987885823808,0.6098257642278717
13,160.2263753414154,0.419403076171875,0.8220198675496688,0.5065975507200678,0.5826733194637413,0.9024834437086092,0.512305326670882,0.6031704483859885,0.963907284768212,0.5145186958287284,0.6158131077246507
14,154.26880383491516,0.4101417064666748,0.8185430463576159,0.5039918401135298,0.5799133567516898,0.8985099337748345,0.5097023625293623,0.6003353033829986,0.9627483443708609,0.512049642866848,0.6136100741099282
15,156.76833820343018,0.42111635208129883,0.8216887417218544,0.5079369021339237,0.5837105101135408,0.902317880794702,0.5136448253785663,0.6042369547546148,0.9637417218543046,0.5158962842099237,0.6169440713775207
16,161.56560277938843,0.42769742012023926,0.8201986754966888,0.5073043466834868,0.5827288108041252,0.9024834437086092,0.513076249146052,0.6036124655191831,0.9627483443708609,0.5152766728465267,0.6160652545260478
17,154.79679083824158,0.42682862281799316,0.8165562913907285,0.5051304136444877,0.5804308767514383,0.8991721854304636,0.5109983549359337,0.6014821543122347,0.9652317880794702,0.513386726697392,0.6150937089097845
18,159.53201007843018,0.4178886413574219,0.8197019867549669,0.5075217465573438,0.582997420894835,0.9008278145695364,0.5132906152400032,0.6036827416373263,0.963907284768212,0.5155578136840128,0.6166583690951634
19,166.62317442893982,0.4168360233306885,0.8216887417218544,0.5111156443813744,0.5860450611319846,0.9026490066225166,0.5168206948327425,0.606623388956883,0.9649006622516556,0.5190691483831312,0.6194473020216786
20,155.2901451587677,0.41788482666015625,0.8211920529801324,0.5083385235992862,0.583807702840918,0.9031456953642384,0.5141619010625361,0.6046977694232425,0.9647350993377484,0.5164011792943347,0.6174069164101107
