Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10
125,404.7496078014374,2.443817138671875,0.8155629139072847,0.508446927888154,0.5826232422928769
130,420.1902105808258,2.7074544429779053,0.8213576158940398,0.5132935193945145,0.5874892259831207
135,436.83199429512024,2.404393196105957,0.8200331125827814,0.5073379848628204,0.582667063775236
140,453.1969919204712,2.714167594909668,0.8182119205298013,0.5068066067486623,0.5819688341287566
145,468.70296263694763,2.538578987121582,0.8197019867549669,0.5164952564911197,0.5897426972537149
150,485.4650046825409,2.488616943359375,0.8221854304635762,0.5109694628403251,0.5861008416504395
155,501.28040504455566,2.4722845554351807,0.8211920529801324,0.5125793650793659,0.5869456232071291
160,517.2013802528381,2.502591609954834,0.819205298013245,0.5079520130347965,0.5830280368114723
165,533.1648759841919,2.5096688270568848,0.8208609271523178,0.51110191317145,0.5857592014854545
170,549.6025335788727,2.524352788925171,0.819205298013245,0.5149423157784101,0.5883242088207891
175,565.3455114364624,2.5823893547058105,0.8208609271523178,0.5171991616735002,0.5904587765284737
180,581.5316517353058,2.4023044109344482,0.8221854304635762,0.5104074687270073,0.585614656283312
185,597.612860918045,2.621771812438965,0.8182119205298013,0.5151683879953765,0.5881219750897883
190,613.4032776355743,2.526909351348877,0.820364238410596,0.5152281746031765,0.588822167697698
195,629.7019717693329,2.4951353073120117,0.8205298013245033,0.5140617444549573,0.5880100296171574
200,646.3308053016663,2.4154913425445557,0.8236754966887417,0.5171163802165478,0.5910419912343257
205,661.8546633720398,2.5694143772125244,0.8187086092715232,0.517029328287607,0.5898412013812682
210,678.3253562450409,2.5121047496795654,0.8211920529801324,0.513860046778095,0.5879502760406647
215,693.9616560935974,3.2793123722076416,0.8221854304635762,0.5164334988962487,0.5900080175994983
220,710.796763420105,2.4364216327667236,0.8223509933774834,0.5171899637338394,0.5908022629950543
225,726.6188600063324,3.1942708492279053,0.8216887417218544,0.5110030353200888,0.5860013097659118
230,743.6072289943695,2.4309792518615723,0.8188741721854305,0.5126947335225486,0.5865370420456324
235,758.7351558208466,2.632145881652832,0.8236754966887417,0.5167165983391171,0.5906558584096661
240,775.2129426002502,2.414194107055664,0.8240066225165563,0.5173733969305178,0.5911971915516935
245,791.2044360637665,3.325986862182617,0.8205298013245033,0.5194991721854316,0.5921634500615371
250,807.3747682571411,2.530353546142578,0.821523178807947,0.5177265321139505,0.5910162566442788
255,823.8893847465515,2.4702863693237305,0.8246688741721855,0.5201589929570073,0.593500656391631
260,839.8661913871765,2.568481683731079,0.8241721854304636,0.520208399032905,0.5935061364453632
265,855.760924577713,2.5719127655029297,0.8240066225165563,0.5189753495217077,0.5924996299349653
270,872.5353970527649,2.4594900608062744,0.8253311258278145,0.5165374356144248,0.5910215211543823
275,887.9380357265472,2.46201229095459,0.8246688741721855,0.5199651792284251,0.5932714338611262
280,904.5356135368347,2.488523483276367,0.8245033112582781,0.5152057710501434,0.5899358149205628
285,920.2351295948029,2.5989911556243896,0.8206953642384106,0.5144299248396956,0.5883188267416509
290,937.1253378391266,2.546025276184082,0.820364238410596,0.5180999027646399,0.5910691008289622
295,952.7330942153931,2.601874828338623,0.8261589403973509,0.5181215836224128,0.592289741143897
300,969.2929892539978,2.472142219543457,0.823841059602649,0.5205209318826887,0.5937407489370049
305,985.4145812988281,3.216214179992676,0.8233443708609272,0.5186220172395688,0.5919990115175328
310,1002.1316521167755,2.4462716579437256,0.820364238410596,0.5158310338484196,0.5893070841573177
315,1018.9162502288818,2.4771363735198975,0.821523178807947,0.5171580994428692,0.5905879474511523
320,1034.5907635688782,2.4923946857452393,0.8205298013245033,0.5219947046147387,0.5941042003119996
325,1051.0896427631378,2.5887157917022705,0.8223509933774834,0.5238259487017785,0.5958830964990988
330,1067.2261226177216,2.5982258319854736,0.8230132450331126,0.5213835672238004,0.5941745857090066
335,1083.1909613609314,2.4661026000976562,0.8233443708609272,0.5200084752444052,0.593103578094452
340,1099.9184846878052,2.4671730995178223,0.8221854304635762,0.5170037054556924,0.5907234230763477
345,1115.353698015213,2.712005853652954,0.8228476821192053,0.5201070902974895,0.593095984912766
350,1132.1241474151611,2.3940377235412598,0.8266556291390729,0.5216277068222454,0.595192855087006
355,1148.2923946380615,2.6140663623809814,0.8188741721854305,0.5179098339114909,0.5906264342147066
360,1164.0386741161346,2.399423599243164,0.8220198675496688,0.5202698938294975,0.5929144863245289
365,1180.835762500763,2.6177170276641846,0.8223509933774834,0.5216433433196686,0.5940341581800813
370,1196.1995997428894,2.49737811088562,0.8248344370860927,0.5226671397035645,0.5954570307424935
375,1212.7895402908325,2.4935271739959717,0.8240066225165563,0.517187007253234,0.5910642356400991
380,1228.5018224716187,3.156975746154785,0.8254966887417219,0.5180590376327154,0.5921798373385339
385,1244.9188086986542,2.5965771675109863,0.8253311258278145,0.5205381451697698,0.5940225039396969
390,1261.3396527767181,2.504169464111328,0.8228476821192053,0.5181259854935371,0.5915297560542933
395,1277.0256044864655,2.5793769359588623,0.8268211920529801,0.5240656864290989,0.5970995346873581
400,1293.4556562900543,2.399099349975586,0.820364238410596,0.522467544412911,0.5942126884580926
405,1309.6625986099243,2.494873046875,0.8182119205298013,0.5170857642173882,0.5896834344760439
410,1325.4813785552979,2.439028739929199,0.8243377483443709,0.5218003652896055,0.5947684303463135
415,1341.474470615387,3.215009927749634,0.8221854304635762,0.5196299800273327,0.5926240219945644
420,1358.1482603549957,2.573840618133545,0.8240066225165563,0.5167299353516254,0.5908026604189385
425,1374.18057179451,2.5783040523529053,0.8230132450331126,0.5199180726374453,0.593035712887849
430,1390.4670686721802,2.4810726642608643,0.8266556291390729,0.5172753074739856,0.5918549971832175
435,1406.5965456962585,2.669675588607788,0.8240066225165563,0.5185247161778647,0.5922212252324905
440,1422.6081528663635,2.565190315246582,0.8261589403973509,0.5207437191212037,0.5942793782660049
445,1438.8924334049225,2.5108866691589355,0.822682119205298,0.5173994796594154,0.5910435248216899
450,1454.9657723903656,2.4947869777679443,0.8213576158940398,0.512983745926628,0.5874151470795156
455,1470.8539831638336,2.563450574874878,0.8208609271523178,0.5129110822033023,0.5871558925934977
460,1487.5366523265839,2.4747626781463623,0.825,0.5151806738147816,0.5898104825084478
465,1503.5116472244263,2.616436004638672,0.8253311258278145,0.5164052480815742,0.5909841178817175
470,1519.71817111969,2.38063645362854,0.8243377483443709,0.5158373410070445,0.5901551486311624
475,1536.0095562934875,2.4962997436523438,0.8208609271523178,0.5151291653526768,0.5890182649718714
480,1551.905416727066,2.5692191123962402,0.8235099337748344,0.5180717833491031,0.5916881024851239
485,1568.192679643631,2.5434749126434326,0.8220198675496688,0.5222067828235067,0.5944448669235836
490,1584.439165353775,2.580554723739624,0.820364238410596,0.5157393172500797,0.5890974590956141
495,1600.4206252098083,2.509991407394409,0.8228476821192053,0.5234880558183562,0.5957052603021288
500,1616.632291316986,2.4770591259002686,0.8269867549668874,0.5221591506359735,0.5955313253656395
505,1632.8864781856537,2.5479557514190674,0.8216887417218544,0.519701395458847,0.5926323206837993
510,1648.6043207645416,2.6026604175567627,0.825,0.5175116945232857,0.5917330587775569
515,1665.302300453186,2.4227969646453857,0.8279801324503311,0.5190002496583641,0.593423488458085
520,1680.1423995494843,2.5008246898651123,0.8220198675496688,0.5167384105960267,0.5903871483979629
525,1696.6879732608795,2.391188621520996,0.8240066225165563,0.5209335251760757,0.5939872881591662
530,1711.8176057338715,2.9246087074279785,0.8235099337748344,0.5166033979817114,0.5906439770884452
535,1727.703813791275,2.4085445404052734,0.8231788079470199,0.5192741511615706,0.5924322556655937
540,1744.2796077728271,2.516968250274658,0.821523178807947,0.5214526174708304,0.5937830758265413
545,1759.2821996212006,3.1202569007873535,0.8240066225165563,0.5203075396825417,0.5935606684501851
550,1776.4243400096893,2.5109357833862305,0.8218543046357616,0.5128397324713567,0.5872410617113915
555,1792.7566714286804,2.5703344345092773,0.8254966887417219,0.5142870282770953,0.5892504363148454
560,1808.0897688865662,2.465416431427002,0.8228476821192053,0.5160525070955552,0.5898766971597041
565,1825.0481040477753,2.502721071243286,0.8225165562913908,0.5161639992641661,0.5900596226974972
570,1840.606177330017,2.5839736461639404,0.825,0.5175013139913818,0.5914879762102169
575,1857.1650772094727,2.3885114192962646,0.820364238410596,0.5192803269210575,0.5919372763778693
580,1872.6595067977905,2.790802001953125,0.8220198675496688,0.5159848365394731,0.589860089556335
585,1889.1824378967285,2.5021958351135254,0.8223509933774834,0.5191924865972899,0.5922266421636374
590,1905.4616086483002,2.5950872898101807,0.8205298013245033,0.5129796725533489,0.5873157411509462
595,1921.0320901870728,2.390394687652588,0.8278145695364238,0.514566645642805,0.5899579647384885
600,1937.428223848343,2.751155138015747,0.8233443708609272,0.5220424025018398,0.5945497358010055
605,1953.2917199134827,2.456012487411499,0.825,0.5201121491643032,0.593628277974635
610,1969.7643718719482,2.4938035011291504,0.8190397350993377,0.516809826027542,0.589707235290263
615,1985.5909996032715,2.609311819076538,0.822682119205298,0.5173887049300978,0.5908893875068624
620,2001.4939136505127,2.5637216567993164,0.8220198675496688,0.5170639519604766,0.5906348344701761
625,2017.9139261245728,2.402449369430542,0.8241721854304636,0.5199760196573123,0.5933464597367417
630,2033.7965068817139,2.5356132984161377,0.8213576158940398,0.5228945259119121,0.5949425253599735
635,2050.243459224701,2.5236213207244873,0.8218543046357616,0.5135184090192374,0.5877120238720132
640,2066.2213525772095,2.684858798980713,0.8223509933774834,0.5197821402291619,0.5927087636927233
645,2082.464361190796,2.4398159980773926,0.8264900662251655,0.51916587827184,0.593148765754359
650,2098.6354064941406,2.622563600540161,0.8225165562913908,0.5187854120676971,0.5920489695939952
655,2114.5194013118744,2.513676643371582,0.8218543046357616,0.5186943524650482,0.5918301322790934
660,2131.0200214385986,2.5758087635040283,0.8248344370860927,0.5114451934195331,0.586951518571403
665,2146.976961374283,3.119178056716919,0.8228476821192053,0.515263061074321,0.5893440849332969
670,2163.321440935135,2.5293848514556885,0.8200331125827814,0.5126327788289718,0.5868859073322238
675,2180.2771706581116,3.164072275161743,0.8236754966887417,0.5237771996215722,0.5959773569514454
680,2196.3710935115814,3.2706985473632812,0.8258278145695365,0.5161984258383292,0.5908746706798812
685,2213.329920053482,2.384157180786133,0.8225165562913908,0.5158899006622535,0.5899847400312934
690,2229.360580921173,2.6029257774353027,0.8231788079470199,0.5136720146115861,0.5882030474969406
695,2245.6462256908417,3.1704485416412354,0.8266556291390729,0.5197565830968162,0.593496506147154
700,2262.9637224674225,2.5837526321411133,0.8211920529801324,0.5212575554504372,0.5936772274687577
705,2279.6233150959015,2.509929895401001,0.8243377483443709,0.515777225901399,0.5901897306472531
710,2295.5987536907196,2.5007810592651367,0.823841059602649,0.5180739514348787,0.591802188423108
715,2312.236964702606,2.4146878719329834,0.8258278145695365,0.5209459423946194,0.5943580427839082
720,2328.692216873169,3.3109967708587646,0.8225165562913908,0.5237804189004545,0.595778961593985
725,2345.529282808304,2.4661126136779785,0.8231788079470199,0.5203198255019459,0.593257409593744
730,2362.016145467758,2.584730625152588,0.8221854304635762,0.512114212130769,0.5869591706527045
735,2377.570966720581,2.5423390865325928,0.8236754966887417,0.5200720724272068,0.5932303869659992
740,2394.0557267665863,2.583264112472534,0.8216887417218544,0.5135804294123852,0.5877043279203062
745,2409.957205057144,2.5843749046325684,0.8235099337748344,0.516408007463471,0.590425057104458
750,2425.964550256729,2.484811305999756,0.8254966887417219,0.5202246268264492,0.5937728827649466
755,2442.4231441020966,2.4665889739990234,0.8216887417218544,0.5146611873226135,0.5885652617442775
760,2458.009891986847,2.5960569381713867,0.8251655629139073,0.5118735546094829,0.5873966786122038
765,2474.7035582065582,2.4368088245391846,0.8240066225165563,0.5181824871228868,0.5919829501754872
770,2490.408565759659,2.722919464111328,0.8279801324503311,0.525906194155367,0.5986704363263112
775,2506.431011915207,2.4937808513641357,0.8259933774834437,0.5180256622516571,0.5923464778751012
780,2523.017989873886,2.618114948272705,0.820364238410596,0.514852044570588,0.5885811257646808
785,2537.6961855888367,3.4634227752685547,0.8241721854304636,0.5188363949332516,0.5923650090428827
790,2553.179636001587,3.5092825889587402,0.8236754966887417,0.5156479291495857,0.58982621443616
795,2568.001186609268,2.3614695072174072,0.821523178807947,0.5182083727530762,0.5912203392095458
800,2582.232368707657,2.3331596851348877,0.8240066225165563,0.5153924892252724,0.5897422307882729
805,2595.9156959056854,2.4180104732513428,0.8241721854304636,0.5226237779880176,0.5952152413559044
810,2609.8186123371124,2.4204440116882324,0.8231788079470199,0.5200011825922427,0.592933129275893
815,2623.7446761131287,2.425046682357788,0.8230132450331126,0.5174610401555785,0.5910671445997613
820,2637.8293755054474,2.3490166664123535,0.8213576158940398,0.5152981446441722,0.5890944150254135
825,2651.6905612945557,2.3928258419036865,0.8221854304635762,0.5107367549668885,0.585747258727309
830,2665.77916765213,2.3464183807373047,0.8251655629139073,0.5156351177336299,0.5901989279510813
835,2679.6128582954407,2.394209623336792,0.8243377483443709,0.5150296305056247,0.5895068165860177
840,2693.5867285728455,2.342426061630249,0.8225165562913908,0.514487083464734,0.5887418202729394
845,2707.452253103256,3.3543753623962402,0.8210264900662252,0.5121684142752035,0.5865354866677934
850,2722.4266471862793,2.534593105316162,0.8266556291390729,0.5189923000105148,0.5929852043628907
855,2736.277800798416,2.3770313262939453,0.8236754966887417,0.51969324871229,0.5929378794309237
860,2750.621453523636,2.3301784992218018,0.8251655629139073,0.5207881320298562,0.594191532830973
865,2764.2536668777466,2.4334120750427246,0.825,0.5194203327026192,0.5929415465097778
870,2778.52223610878,2.353192090988159,0.8245033112582781,0.5242648875223398,0.5964970293656208
875,2792.271288871765,2.4399051666259766,0.8206953642384106,0.5202899321980464,0.5928101190632814
880,2806.4655158519745,3.3356094360351562,0.8228476821192053,0.5182811678755407,0.5917590016669405
885,2821.392124414444,2.6557388305664062,0.8218543046357616,0.5176422395669101,0.5908253649218445
890,2835.825933933258,3.1415650844573975,0.827317880794702,0.5157108693366982,0.5907227089964429
895,2850.5654335021973,2.3617255687713623,0.8216887417218544,0.5166633159886478,0.5902611383325826
900,2864.4387469291687,2.3899948596954346,0.8256622516556291,0.5151527514979523,0.5899831266839034
905,2878.372568130493,2.393509864807129,0.8223509933774834,0.517155997056661,0.5906842997370715
910,2892.417688846588,2.3889787197113037,0.8235099337748344,0.522224193209295,0.594724172884086
915,2906.283670902252,3.1487252712249756,0.8198675496688742,0.5189735099337756,0.5916208024901349
920,2921.3060915470123,2.4227962493896484,0.8183774834437086,0.5199318695469368,0.5919222636824831
925,2934.992774248123,3.4147286415100098,0.8240066225165563,0.5190472248502065,0.592492254503333
930,2950.430012702942,3.124697208404541,0.8225165562913908,0.5175549248396951,0.591257298803506
935,2964.9335379600525,2.3986551761627197,0.8213576158940398,0.516499592662674,0.5900613086055541
940,2979.2929339408875,2.3462538719177246,0.8193708609271523,0.512832374119627,0.5868674899047254
945,2992.9525651931763,2.4516689777374268,0.8210264900662252,0.5165723220855676,0.5900277219886373
950,3007.163634300232,3.371220111846924,0.8187086092715232,0.5170657258488405,0.5897916447688702
955,3022.171506881714,2.428925037384033,0.823841059602649,0.5178506385998123,0.5916844259172961
960,3036.0809502601624,3.4526021480560303,0.8245033112582781,0.51754993167245,0.5914541995807594
965,3051.4259684085846,2.3961050510406494,0.8200331125827814,0.5188967071376028,0.5914557231437282
970,3065.2600791454315,2.736499547958374,0.8243377483443709,0.515726505834122,0.5900526634045575
975,3079.9368777275085,2.442477226257324,0.8223509933774834,0.5190687743088416,0.5921718808389036
980,3093.5555872917175,2.3452954292297363,0.820364238410596,0.5153587196468004,0.5889885481385917
985,3107.7801456451416,3.4495484828948975,0.8251655629139073,0.5113441474823942,0.5869307129086342
990,3122.5767624378204,3.451303005218506,0.8230132450331126,0.5181050273310237,0.5915377478093191
995,3138.0161547660828,3.4851207733154297,0.8206953642384106,0.5187211578892057,0.5916605392782316
1000,3152.828344345093,2.3934717178344727,0.8251655629139073,0.5192198176179983,0.5928853180645307
1005,3166.92454457283,2.409309148788452,0.8230132450331126,0.5204769788710185,0.5934249547971195
1010,3180.667502641678,2.4218571186065674,0.822682119205298,0.5162745059392424,0.5901259630131929
1015,3194.7015109062195,3.1490914821624756,0.8228476821192053,0.517418335435721,0.5910720820205619
1020,3209.4589488506317,3.503955841064453,0.820364238410596,0.5185981682960172,0.5914484463641823
1025,3224.6676819324493,3.4161858558654785,0.821523178807947,0.5132096210448879,0.5876885512575702
1030,3239.5044054985046,2.3375608921051025,0.8261589403973509,0.5179504362451395,0.5920455206640219
1035,3253.547324180603,2.4475810527801514,0.825,0.5208640150320618,0.5941707932292462
1040,3267.6510095596313,2.4429233074188232,0.8223509933774834,0.5170952249553253,0.5907450019398404
1045,3281.36026597023,2.500302791595459,0.8230132450331126,0.515545700620205,0.5896710933312879
1050,3295.7286093235016,3.4597489833831787,0.8201986754966888,0.5170272916009685,0.5900645068006591
1055,3310.319354534149,3.1425139904022217,0.8210264900662252,0.5208603358561984,0.593225847003187
1060,3325.6025388240814,3.4811854362487793,0.8281456953642384,0.5141718569326189,0.5897718706421754
1065,3340.1298429965973,2.432194709777832,0.8230132450331126,0.5149143934615811,0.5892549590267466
1070,3354.5956387519836,3.3308017253875732,0.8233443708609272,0.5167844659939054,0.5906225674604146
1075,3369.3696806430817,2.550053834915161,0.821523178807947,0.5178388126773913,0.5911195499826523
1080,3383.2764286994934,3.448049545288086,0.8218543046357616,0.5167412356774941,0.5902368403398792
1085,3398.6894447803497,2.413918972015381,0.8245033112582781,0.5166708057395166,0.5908323686561473
1090,3412.2460446357727,3.4478938579559326,0.8251655629139073,0.5202581336066445,0.5937291287701245
1095,3427.596502304077,2.4469892978668213,0.8228476821192053,0.5197340481446452,0.5927610592704946
1100,3441.2008163928986,2.670797109603882,0.8256622516556291,0.5182395800483556,0.59233279006595
1105,3455.750788450241,2.437771797180176,0.8233443708609272,0.5189301482182281,0.5923729401758777
1110,3469.301557302475,2.3443734645843506,0.8206953642384106,0.5155437296331354,0.5893221177585124
1115,3483.5312492847443,3.477431535720825,0.823841059602649,0.5210129559550107,0.5940807829276896
1120,3498.2612087726593,3.11863112449646,0.8216887417218544,0.520838063702303,0.5934293171729684
1125,3513.3291368484497,3.4301276206970215,0.8205298013245033,0.5140758698622954,0.5880348486098672
1130,3528.020462036133,2.4666080474853516,0.821523178807947,0.5228545805739534,0.5949934883165637
1135,3542.211036682129,2.315624713897705,0.8274834437086093,0.5153658808998228,0.5905870043374417
1140,3556.0515892505646,2.459117889404297,0.8223509933774834,0.51609665720593,0.5899785626375239
1145,3570.0465462207794,2.3358991146087646,0.8220198675496688,0.5204601597813533,0.593249577720571
1150,3584.12224316597,3.5459365844726562,0.8230132450331126,0.516237057184905,0.5903037004765143
1155,3599.3494832515717,3.3868813514709473,0.8230132450331126,0.5187401450646498,0.592173950977675
1160,3614.349673509598,3.121250629425049,0.8231788079470199,0.5159413434247891,0.5900282173856007
1165,3629.155481815338,2.3748767375946045,0.8228476821192053,0.5208663802165469,0.5937824282145796
1170,3642.9452459812164,2.4713478088378906,0.8208609271523178,0.5192375565016314,0.5920460899134878
1175,3657.1066160202026,2.3853421211242676,0.8218543046357616,0.5163245033112592,0.5902203901298648
1180,3670.8091762065887,2.4444406032562256,0.8228476821192053,0.5195479212656382,0.5926464260572919
1185,3684.974098443985,3.407235622406006,0.8187086092715232,0.51646464049196,0.5892470437325933
1190,3699.8015649318695,2.400888204574585,0.8254966887417219,0.5163352780405784,0.5908924220160326
1195,3713.8807718753815,3.4468605518341064,0.8221854304635762,0.5194060758961437,0.5925139121536759
1200,3728.973881006241,2.4409539699554443,0.8200331125827814,0.5166997792494488,0.5898907470570781
1205,3743.0634336471558,2.327181339263916,0.8223509933774834,0.5173287869231593,0.5908900427302575
1210,3757.0901906490326,2.464130401611328,0.8243377483443709,0.5155290129296767,0.5900960975259892
1215,3770.8882813453674,2.360239028930664,0.8200331125827814,0.5196630926101141,0.5921988384037812
1220,3785.0763189792633,2.4108145236968994,0.8228476821192053,0.5150151766004438,0.5893460377850475
1225,3798.912839412689,3.019862651824951,0.8248344370860927,0.5254802638494703,0.5976815222481058
1230,3813.7219059467316,2.4183976650238037,0.8216887417218544,0.5191404525386326,0.5920840438005127
1235,3827.5061144828796,2.376802682876587,0.8236754966887417,0.5181706612004638,0.5918782015816485
1240,3841.5297317504883,3.509948492050171,0.8225165562913908,0.5223394959529083,0.5947168628263427
1245,3856.70317196846,2.413541793823242,0.8213576158940398,0.5149103200883003,0.5889094329108736
1250,3870.4288654327393,2.41633939743042,0.8259933774834437,0.5181941816461698,0.5923463040178889
1255,3884.6676886081696,3.458003520965576,0.8236754966887417,0.5183776148428481,0.5920060497316155
1260,3899.484461545944,3.281383991241455,0.8235099337748344,0.5217261904761918,0.5945362846047948
1265,3914.617690563202,3.4351959228515625,0.828476821192053,0.5185308262377809,0.5933267263476385
1270,3929.430325984955,2.564378499984741,0.8233443708609272,0.5215760012614332,0.5944141291504997
1275,3943.5245094299316,3.380966901779175,0.8235099337748344,0.5144130400504574,0.5890026176167961
1280,3958.885318040848,3.2656662464141846,0.822682119205298,0.5195723615053099,0.5927370802704839
1285,3973.304130077362,3.4404234886169434,0.8225165562913908,0.5203244244717768,0.5931733542685999
1290,3988.9542651176453,3.2542669773101807,0.822682119205298,0.5228791522127627,0.5950938079550298
1295,4003.3760645389557,2.3965344429016113,0.819205298013245,0.5153266582571246,0.5886826570355309
1300,4017.6526012420654,3.522871971130371,0.821523178807947,0.5166859166403888,0.5901742971049644
1305,4032.902368068695,2.3998210430145264,0.8254966887417219,0.518494034479135,0.5923984132297179
1310,4046.5680668354034,3.4445528984069824,0.820364238410596,0.5148548696520566,0.5886577240783479
1315,4062.23698925972,3.464357376098633,0.8243377483443709,0.5183065279091777,0.5920645604225007
1320,4076.8209540843964,2.4193172454833984,0.8256622516556291,0.5157782770945041,0.5904052422544227
1325,4091.2812719345093,3.447540760040283,0.8198675496688742,0.511020511405447,0.5856131822556766
1330,4106.173062801361,2.4711155891418457,0.8246688741721855,0.5209927204877547,0.5941848863503347
1335,4120.339281320572,3.378493070602417,0.8205298013245033,0.5150871833280776,0.5889256547666668
1340,4135.464718818665,2.4447920322418213,0.827317880794702,0.5205265820456233,0.5944489594542376
1345,4149.266432523727,2.300586700439453,0.8266556291390729,0.516773954062863,0.5914256997596185
1350,4163.347786426544,2.4254157543182373,0.8246688741721855,0.5187009881215201,0.5924590110573468
1355,4177.182092189789,2.3784122467041016,0.8233443708609272,0.5190120755807853,0.592459175525514
1360,4191.276509284973,2.420196056365967,0.8276490066225165,0.5148293782192801,0.5902465183811314
1365,4205.1115026474,2.3033196926116943,0.8246688741721855,0.5235161095343223,0.596186831646002
1370,4219.077179908752,2.41119384765625,0.8230132450331126,0.5183102727846131,0.5918862761771172
1375,4232.960275173187,2.391777992248535,0.8230132450331126,0.5175298276043329,0.5912702896058877
1380,4246.796063423157,2.4383316040039062,0.8230132450331126,0.5195694050247046,0.5926892458402168
1385,4260.939137458801,2.3951315879821777,0.8248344370860927,0.5212197124986885,0.5943290260904762
1390,4274.671224117279,2.4362220764160156,0.8213576158940398,0.5216264585304332,0.5938414232522395
1395,4288.8691375255585,3.2732019424438477,0.8216887417218544,0.5155491826973619,0.5893962131033732
1400,4303.699641227722,3.4371776580810547,0.821523178807947,0.5180722432460861,0.5914154004520265
1405,4318.7806079387665,2.9322049617767334,0.8220198675496688,0.5195135603910452,0.5926982486147565
1410,4333.292365550995,2.3827919960021973,0.8235099337748344,0.5158728187743103,0.5899575929702833
1415,4347.324549913406,2.3239357471466064,0.8243377483443709,0.5200715468306548,0.5935269429638191
1420,4361.141667127609,2.4800941944122314,0.820364238410596,0.5184086250394208,0.5913199179503079
1425,4375.084119319916,2.439729690551758,0.8197019867549669,0.5158222301061721,0.5891778423195703
1430,4388.707629203796,2.3459486961364746,0.825,0.524628271838538,0.5969456399912086
1435,4402.819711446762,3.5701744556427,0.820364238410596,0.5194547592767808,0.5920947503282739
1440,4417.7660257816315,3.4175658226013184,0.8221854304635762,0.5203750788394852,0.5931265163690439
1445,4433.102091312408,3.468813180923462,0.8266556291390729,0.5191392042468214,0.5932117196867271
1450,4447.961221218109,2.4203295707702637,0.8185430463576159,0.5162768054241579,0.589321069145259
1455,4462.001420736313,2.379415512084961,0.8213576158940398,0.5123813465783675,0.5869227371354705
1460,4476.056478738785,2.4616363048553467,0.8233443708609272,0.5184637469778205,0.5919257209437554
1465,4489.68595957756,2.415766477584839,0.8261589403973509,0.5165392095027875,0.5911544125207342
1470,4504.089256286621,3.4446942806243896,0.8304635761589404,0.51819549563755,0.5933158888096814
1475,4518.790427207947,3.3949482440948486,0.8240066225165563,0.5165092504993175,0.5906789013625127
1480,4534.096399068832,3.3986635208129883,0.8243377483443709,0.5141342767791456,0.588960424921913
1485,4548.951793909073,2.5168628692626953,0.8223509933774834,0.518952814569538,0.5920476661127545
1490,4563.0854732990265,3.0866334438323975,0.821523178807947,0.5174998029012949,0.5908189402429626
1495,4577.8858008384705,3.361837387084961,0.8235099337748344,0.5156253941974152,0.5899074067781637
1500,4592.695473432541,2.3718154430389404,0.8245033112582781,0.5153133212446132,0.5897479484600737
1505,4606.587107658386,3.4339675903320312,0.8233443708609272,0.5173835803637158,0.5912485680186428
1510,4621.608771562576,2.3351073265075684,0.8236754966887417,0.5147002785661745,0.5892107123832544
1515,4635.500492572784,2.4051153659820557,0.821523178807947,0.5193663933564607,0.5922340724426336
