Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,193.3261754512787,1.9895799160003662,0.777317880794702,0.4730016819089681,0.5460064212861611,0.8612582781456953,0.47884533168622345,0.5672543552681769,0.937251655629139,0.481581094849703,0.5828944785475397
2,191.80181860923767,1.7666597366333008,0.804635761589404,0.5257303164091254,0.59300284515118,0.8827814569536424,0.5312488530298143,0.6128804198698096,0.9470198675496688,0.533539243391948,0.6260615870797009
3,191.75502014160156,2.0862789154052734,0.8142384105960265,0.5402863187217505,0.6064218668231447,0.8897350993377483,0.545606684725652,0.6256120155022132,0.9541390728476821,0.5478978539862241,0.6388232934269898
4,192.6684274673462,1.847252607345581,0.8220198675496688,0.5476103095763714,0.613847422566358,0.8960264900662251,0.5528216244922415,0.6326502490896487,0.956953642384106,0.5550108001720864,0.6451824146567108
5,192.90997195243835,1.7997937202453613,0.8223509933774834,0.5514616183117853,0.6167753886633159,0.8928807947019868,0.5564241257046327,0.6346924618973349,0.954635761589404,0.5586309490899204,0.6473744461863977
6,192.88482546806335,1.7436964511871338,0.8269867549668874,0.5599322637443526,0.6244724587777182,0.8980132450331125,0.5649134132636681,0.6424948336577065,0.9566225165562914,0.5669900082933671,0.6545045980821731
7,191.1678786277771,1.551692247390747,0.8269867549668874,0.5648842373594034,0.6281471322422287,0.9001655629139073,0.57011329120229,0.6468388217582509,0.9584437086092715,0.5722136542331613,0.6588347679242169
8,190.99253582954407,1.6522374153137207,0.8241721854304636,0.5642493824240525,0.6271175529257842,0.9014900662251656,0.5696850828500002,0.6467545215660191,0.9579470198675497,0.5716979939632352,0.6583387889508643
9,191.4455807209015,1.9142968654632568,0.8268211920529801,0.5669389256806499,0.6297146311058861,0.9021523178807948,0.5723011086437653,0.6489278321438736,0.9592715231788079,0.5743373110266664,0.6606486182837947
10,191.77999925613403,1.697056531906128,0.8294701986754967,0.5669952302112915,0.6303881411087678,0.9048013245033113,0.572272326457564,0.6494984612775673,0.9591059602649007,0.5742120522734108,0.6606511776637751
11,190.89818906784058,1.9194161891937256,0.8298013245033112,0.5680236912645874,0.6312389611392984,0.8995033112582781,0.5729149984702769,0.648930761009664,0.9614238410596027,0.575147782545397,0.6616768453205192
12,191.64724826812744,1.6054067611694336,0.8314569536423841,0.5661291127930229,0.6301284468169489,0.901158940397351,0.5710061665071565,0.6478052827165741,0.9586092715231788,0.5730706967656596,0.6596226163928516
13,191.12231993675232,1.5095140933990479,0.830794701986755,0.5629929438662903,0.6276081622352233,0.904635761589404,0.5682006385316503,0.6463822571326949,0.9602649006622517,0.5701829406998059,0.6577984020924256
14,191.66465592384338,1.6676814556121826,0.8301324503311258,0.5682261116367084,0.6313706196897999,0.9026490066225166,0.5733695830075933,0.6498426894449297,0.9612582781456953,0.5754402833567163,0.6618413430047385
15,191.1380627155304,1.7844219207763672,0.8350993377483443,0.5706699385052055,0.6344712936649477,0.9039735099337748,0.5754840069141799,0.6519285481736646,0.9622516556291391,0.5776054200435315,0.6639608807348406
16,191.02536916732788,1.6345133781433105,0.8365894039735099,0.5748009303058993,0.6378981208915423,0.9038079470198676,0.5795297866825286,0.6549751481830763,0.9612582781456953,0.5816101156048824,0.6668188509466848
17,191.75297236442566,1.8803391456604004,0.8309602649006622,0.5755484600021046,0.6372186390624992,0.9057947019867549,0.5807831403198664,0.6561904686988111,0.9617549668874172,0.582778352773674,0.6676761095303929
18,190.96914720535278,1.437676191329956,0.8302980132450332,0.5682073872595425,0.6315594619199318,0.9048013245033113,0.5734339184517712,0.6504682675737531,0.9615894039735099,0.5754556271093856,0.6621194726485059
19,191.08782410621643,1.4710006713867188,0.833112582781457,0.574812230631768,0.637159783013459,0.9044701986754967,0.579889479043955,0.6553597308894599,0.9622516556291391,0.5819618836655295,0.6672410142606291
20,191.26053285598755,1.7764055728912354,0.8276490066225165,0.5735285924524357,0.6349523143644136,0.9029801324503312,0.5788326987695754,0.6540973240874509,0.9605960264900663,0.5808858039666854,0.6659219040566993
21,190.93521642684937,2.117555618286133,0.8322847682119205,0.5704465599705681,0.6337027225113421,0.904635761589404,0.575540028710796,0.6520856440435896,0.9635761589403974,0.5776314612712965,0.6641643737646755
22,191.28410458564758,1.399186134338379,0.8359271523178808,0.5714283086302971,0.6352732405187999,0.9041390728476821,0.5761836816710297,0.6525484699621327,0.9619205298013245,0.5782796705151959,0.6644646372001557
23,191.2229824066162,1.8309130668640137,0.8357615894039735,0.5718662619573229,0.6355363892562109,0.9026490066225166,0.5765449813199469,0.6524934388312265,0.9619205298013245,0.5786922921501879,0.6647170283499813
24,191.05217957496643,1.5489799976348877,0.8354304635761589,0.5750480920845186,0.637824694971453,0.9038079470198676,0.579853828034599,0.6551904083700031,0.9625827814569536,0.5819587730490278,0.667269607301187
25,191.7648103237152,1.43033766746521,0.8332781456953643,0.5740413775885649,0.6367696009046643,0.9048013245033113,0.5791236726810912,0.6550010878492545,0.9605960264900663,0.5811356810045267,0.6664901223936797
26,190.9343011379242,1.2949292659759521,0.8346026490066225,0.571449923788502,0.6349780749561453,0.9044701986754967,0.5763180301050779,0.6526648339692388,0.9620860927152318,0.5783669200690742,0.6644821899836434
27,191.0908763408661,1.8174614906311035,0.8332781456953643,0.5714256806475368,0.6346279410525357,0.9031456953642384,0.5763675528475292,0.6524084855102682,0.9617549668874172,0.5784804592379759,0.6644769701154537
28,191.00144982337952,1.686335802078247,0.8369205298013245,0.5752449279932744,0.6384160273552617,0.902317880794702,0.5798508421073173,0.6550344670649356,0.9619205298013245,0.5819962780967338,0.6672999984361763
29,190.91984009742737,1.3667407035827637,0.8369205298013245,0.5735115762640615,0.6370116516697288,0.903476821192053,0.5782497548496738,0.6539890474405182,0.9632450331125828,0.5803929974527386,0.6662746589325168
30,190.92321753501892,1.7506768703460693,0.8337748344370861,0.5737839009776105,0.6366009372701228,0.9051324503311259,0.578829543342555,0.6547584324109617,0.9614238410596027,0.580876710400445,0.6663774451522546
31,191.4607810974121,1.9475443363189697,0.8365894039735099,0.5737511168926759,0.6371797785217427,0.904635761589404,0.5784331637900428,0.654335309045385,0.9615894039735099,0.5804929087685,0.6660729656648517
