Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,46.390586853027344,1.2858710289001465,0.7410596026490066,0.4042854514874383,0.48476682101488255,0.8501655629139073,0.4120147428211311,0.5125505455356563,0.9369205298013245,0.4151645547889744,0.5304489055197297
2,41.24687576293945,1.1727149486541748,0.7791390728476821,0.46348181435929947,0.5393222476862377,0.8725165562913907,0.47000765525862137,0.5629857683509591,0.9435430463576159,0.4725589940120754,0.5775936773906821
3,43.91810083389282,0.978287935256958,0.7900662251655629,0.48144571901608385,0.555759342197184,0.8768211920529801,0.487516065102159,0.5777574753216718,0.9447019867549669,0.4899464066631858,0.5917071613291007
4,44.07764983177185,1.3637075424194336,0.7920529801324503,0.4889920372122373,0.5619113060931665,0.8779801324503311,0.4950672849976584,0.5837763145604086,0.9445364238410596,0.4974789982190847,0.5974998906683467
5,43.562774896621704,1.1298339366912842,0.7996688741721855,0.50158086302954,0.5733855974302985,0.8807947019867549,0.5072463324925696,0.5939442296651654,0.9506622516556291,0.5097344695486355,0.6082788621505931
6,44.37916088104248,0.935816764831543,0.8074503311258279,0.5056491774413986,0.5782291697692895,0.8855960264900662,0.5110986486628646,0.5980154889591163,0.9498344370860927,0.5133755773612281,0.6111784868154043
7,46.41805338859558,1.1557812690734863,0.8076158940397351,0.5107073215599722,0.5822251608773946,0.8850993377483444,0.5161470661721127,0.6018953306674437,0.9493377483443709,0.5184483789234019,0.615096633301396
8,44.374353647232056,1.1596968173980713,0.8091059602649007,0.5138154367707367,0.5849827022477441,0.8862582781456954,0.5192168084919653,0.6045488830226289,0.9498344370860927,0.5215082172637144,0.6176328389457105
9,44.465606927871704,1.0088245868682861,0.8067880794701987,0.5126194418164629,0.5836108879813725,0.8869205298013245,0.518230799277274,0.6039332677414505,0.9493377483443709,0.5204807500695521,0.616781359410544
10,43.61654019355774,1.3549673557281494,0.8076158940397351,0.5167763849469157,0.5869606298934401,0.8859271523178808,0.5222182253147137,0.6067698397012311,0.9503311258278145,0.5245144541351694,0.6199858132318753
11,45.401732206344604,1.1312036514282227,0.811092715231788,0.5170311021759711,0.5879177523705922,0.8844370860927152,0.5222160873498324,0.6065795873509456,0.9483443708609272,0.5245273308294489,0.619748543998794
12,43.907625675201416,1.237036943435669,0.8044701986754967,0.5185096709765601,0.587695015756903,0.8892384105960265,0.5244908360695277,0.6092490474434625,0.9513245033112583,0.5267229324171935,0.6220188402293835
13,44.29585385322571,1.1547274589538574,0.8077814569536423,0.5209547461368668,0.5902004770080322,0.8880794701986755,0.5265560499626998,0.6105400717827829,0.9481788079470199,0.5287039334751968,0.6228827026803686
