Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,120.24747037887573,0.9350922107696533,0.7442052980132451,0.4001565620729521,0.48196054240448744,0.8552980132450331,0.40799270774525864,0.5102106894126663,0.9403973509933775,0.41106038336607525,0.5277317383676009
2,116.60558867454529,0.6312639713287354,0.7894039735099337,0.4662601834331979,0.5437833344134264,0.878476821192053,0.4725242420599359,0.5664081980249682,0.9493377483443709,0.47504332777252806,0.5809409711189396
3,116.46119379997253,0.6468658447265625,0.8021523178807947,0.49378863134658035,0.5679481757873057,0.8855960264900662,0.49975038257321824,0.589260938740043,0.9498344370860927,0.5020694924628478,0.6024911928806055
4,116.7838203907013,0.644258975982666,0.8125827814569536,0.5060575659623701,0.5798848643705837,0.8885761589403973,0.5114115751581689,0.5991991125928823,0.9538079470198676,0.5137653744109746,0.6126321727178862
5,116.74875116348267,0.6393213272094727,0.8129139072847682,0.517016516871651,0.588355480679964,0.8910596026490066,0.5224721718308856,0.6081543698370417,0.953476821192053,0.5247218761668184,0.6210052057396821
6,116.79521656036377,0.6329970359802246,0.8175496688741721,0.5205384079680457,0.5921728842130712,0.8951986754966887,0.5259348532734688,0.6118146431010252,0.9548013245033112,0.5280832068349907,0.6240868598674872
7,117.59281992912292,0.748847484588623,0.8205298013245033,0.5290877614842868,0.5994282001930378,0.8958609271523179,0.5343889733214208,0.6185652707524859,0.956953642384106,0.5365907680036655,0.6311434638252178
8,117.76004552841187,0.6343338489532471,0.821523178807947,0.532299222117105,0.6020779679454292,0.8955298013245033,0.5375164322581902,0.6208879152950009,0.9571192052980132,0.539765383335045,0.6336141755282664
9,117.05205750465393,0.6259229183197021,0.8243377483443709,0.5312153106275646,0.6018659403429167,0.8963576158940397,0.5362449603186171,0.620115083666728,0.9574503311258278,0.538476020964507,0.6327411013852655
10,117.01178073883057,0.6513357162475586,0.8221854304635762,0.5338187874487562,0.6033868243720489,0.9,0.5392427011502701,0.6230895667502249,0.9596026490066225,0.5413952402850085,0.6353681166039121
11,116.84884238243103,0.6334402561187744,0.820364238410596,0.5366673236623587,0.6052196398732301,0.893046357615894,0.5418040613337971,0.6237138642496635,0.9586092715231788,0.5441937970126227,0.6372564091470745
12,115.99579215049744,0.627842903137207,0.8230132450331126,0.5384633527804081,0.6070967386013593,0.8990066225165563,0.5438654514634074,0.626472505439322,0.9584437086092715,0.5460632606148529,0.6387997969993406
13,115.97389078140259,0.6457264423370361,0.820364238410596,0.5357438505203426,0.6044678387720059,0.9,0.5413600435492298,0.6247132125410819,0.9600993377483443,0.5435296955868312,0.6370907108212545
14,116.1183090209961,0.6458182334899902,0.8218543046357616,0.5415836881110083,0.6093374391079374,0.8995033112582781,0.5470495615529772,0.6290667862310306,0.9577814569536424,0.5491284805753465,0.6410306726002768
15,116.2715699672699,0.6312518119812012,0.8213576158940398,0.5383866813833723,0.6067809703969796,0.8996688741721854,0.5439515779684927,0.6267428873570947,0.9605960264900663,0.54613779798784,0.6392709174224424
16,116.18874931335449,0.638369083404541,0.8258278145695365,0.5439731157363634,0.6120422263281329,0.9019867549668874,0.5492829397694046,0.6313268604265606,0.9612582781456953,0.5513970086022488,0.6434915109382382
17,116.4225287437439,0.6328959465026855,0.8258278145695365,0.5415932145485138,0.6102281170578917,0.9014900662251656,0.5468486252807631,0.6293629160276698,0.9602649006622517,0.548963736846504,0.6414578922983616
18,116.20811724662781,0.6383554935455322,0.8261589403973509,0.5434677546515317,0.6117467351965815,0.9,0.548596474496296,0.630422137274004,0.9614238410596027,0.5508199170547098,0.6430833297251997
19,116.24674940109253,0.6387813091278076,0.8230132450331126,0.5410745164511731,0.6093161175814537,0.9,0.5465178152849673,0.6289049791351635,0.9605960264900663,0.5487224621865433,0.6414138715009937
