Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,514.7074897289276,2.672913074493408,0.7382450331125828,0.3837408020603376,0.46809998667577096,0.858112582781457,0.392023669492791,0.4983619830322665,0.947682119205298,0.39523526879096194,0.5167744220412153
2,521.6142506599426,1.9239530563354492,0.7821192052980133,0.42985145327446667,0.5142842978592969,0.8759933774834437,0.43638733833411136,0.5380467686239305,0.9562913907284768,0.4393285586452456,0.5546569856132285
3,529.5450472831726,1.3669812679290771,0.7915562913907285,0.4559805660674858,0.5363011217524841,0.8804635761589404,0.46221806206929794,0.5588633711250192,0.956953642384106,0.46494484503177225,0.5745618963843665
4,444.9734728336334,1.3417158126831055,0.7940397350993378,0.4601317276358669,0.5402624633065019,0.8832781456953642,0.4663634187900875,0.5628730794570433,0.9556291390728476,0.46896339207272203,0.5777553696364305
5,442.4274535179138,1.352135181427002,0.794205298013245,0.46871452223273413,0.5468360934290423,0.8841059602649006,0.4750515949209952,0.5696869270774165,0.9551324503311258,0.4776170658150864,0.5843185757955716
6,430.46885538101196,1.4358172416687012,0.7894039735099337,0.46619231577840914,0.5439552539859224,0.8821192052980132,0.4727183692664527,0.5675080217279388,0.9543046357615894,0.47532727383357415,0.582378292991041
7,422.5186493396759,1.4470956325531006,0.7961920529801324,0.46578202196993607,0.5451179997253808,0.8829470198675496,0.4718060269996402,0.567056730048503,0.9551324503311258,0.4744174731746204,0.5819338719010788
8,423.2029218673706,1.456892728805542,0.7897350993377483,0.4664730500367923,0.544265925056787,0.8860927152317881,0.4732463516634893,0.5687387299427422,0.953476821192053,0.47563369771124336,0.5825431636016254
9,431.6366934776306,1.4794373512268066,0.791887417218543,0.4608652633238742,0.5403967997138521,0.8836092715231788,0.46728099791238054,0.5636471740764644,0.9524834437086093,0.4697510971849331,0.57780610910713
10,445.06012511253357,1.3401308059692383,0.791887417218543,0.46379158782718494,0.5426127463554145,0.8799668874172185,0.46992632899612763,0.5649075799625418,0.9538079470198676,0.47257545838149817,0.5800905448771153
11,429.5750856399536,1.4569141864776611,0.7900662251655629,0.4628110874592664,0.54149289816793,0.8778145695364239,0.46903929721552884,0.563850125963634,0.9516556291390729,0.47168656230013223,0.5790312728238399
12,430.5022749900818,1.6152076721191406,0.7894039735099337,0.4592543755912966,0.5386642763657196,0.8814569536423841,0.46583841750121574,0.5621825330119258,0.9524834437086093,0.4683849149826336,0.5767829389229071
13,439.0942189693451,1.3179914951324463,0.7846026490066225,0.45588306790707483,0.5348580510576165,0.8796357615894039,0.46252780347683614,0.558948438114381,0.9504966887417219,0.4650815214367918,0.5735383238506316
14,433.5325610637665,1.3879806995391846,0.78658940397351,0.4606040418374856,0.5389263567129473,0.8791390728476821,0.46710379184471473,0.5624220174803103,0.9516556291390729,0.4696956607176646,0.5773140356762559
15,439.93710017204285,1.4576213359832764,0.7855960264900662,0.4608032429307285,0.5388940855457989,0.8786423841059603,0.4673848003666895,0.5625746927915217,0.9481788079470199,0.46990429584197335,0.576913640793227
16,440.1966006755829,1.5413448810577393,0.7832781456953642,0.4607775543992437,0.5382185929663723,0.8778145695364239,0.4674411756151516,0.5622500804847385,0.952317880794702,0.47011009122658237,0.5775594970586471
17,432.8568797111511,1.3474011421203613,0.7821192052980133,0.457566093766426,0.5353859086077564,0.8758278145695364,0.46414695007224455,0.5591738273523384,0.9485099337748344,0.46678815717745836,0.5741743800031996
18,446.1234576702118,1.5589134693145752,0.7794701986754967,0.4518133738042688,0.5304740169163291,0.8763245033112583,0.45863980710725444,0.5550944379002729,0.9481788079470199,0.46126042044412013,0.5699407735864527
19,470.8767786026001,1.5131895542144775,0.7802980132450331,0.4522449542731005,0.5310290917996447,0.8753311258278146,0.4589449900024907,0.5551851861313485,0.9481788079470199,0.46157246113641526,0.570189477823251
20,439.5044000148773,1.5397961139678955,0.776158940397351,0.4500388941448543,0.5283126197569791,0.8743377483443708,0.45698122951350856,0.553295557005763,0.9481788079470199,0.45966626239692443,0.568537576790001
