Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,125.05543875694275,0.6925084590911865,0.6100993377483444,0.26438078156207184,0.34544834139863756,0.7814569536423841,0.27632613499231956,0.38884192539166423,0.9246688741721855,0.28152011215988537,0.4183795422778873
2,121.95547342300415,0.42911338806152344,0.6996688741721855,0.3318959581625123,0.4189824326668603,0.8413907284768212,0.34192471479943254,0.4550585851184377,0.9491721854304636,0.3457889578795362,0.477214011845271
3,122.20061230659485,0.4253215789794922,0.7397350993377484,0.3797034321454847,0.46559204869051846,0.8577814569536424,0.3880976145672343,0.49568941710755227,0.9493377483443709,0.3914624329830105,0.5146467574383556
4,122.14374423027039,0.42302489280700684,0.7582781456953642,0.4088746977819823,0.49232461310093617,0.8665562913907284,0.41645026576436406,0.5197800951997149,0.9554635761589404,0.4196674976960341,0.5381040075543201
5,122.41583323478699,0.4260692596435547,0.7650662251655629,0.4174029617365698,0.5007614395370351,0.8708609271523179,0.42488644698444844,0.5276904581627467,0.9551324503311258,0.42791690710161634,0.545028028676814
6,122.40163826942444,0.42684054374694824,0.7751655629139073,0.4250013139913793,0.5089752727788135,0.8754966887417218,0.43198913922158416,0.5343743219295495,0.9536423841059603,0.4348192922858248,0.5504826687749305
7,122.32259249687195,0.42142653465270996,0.7829470198675497,0.43338425049931634,0.5172335965380759,0.878476821192053,0.440050964174409,0.5414325159617772,0.9571192052980132,0.4429174980532978,0.5576765426727013
8,122.31073212623596,0.42505502700805664,0.7884105960264901,0.4411492168611374,0.5245716712825822,0.8817880794701987,0.4477413423044134,0.5483191160431845,0.9584437086092715,0.4505174801483907,0.5641252698850696
9,122.06631970405579,0.42573976516723633,0.78658940397351,0.43966696888468443,0.5229600618463185,0.881953642384106,0.44635530443529897,0.5471566115662532,0.9579470198675497,0.44910386990169865,0.5628199387053099
10,122.2585985660553,0.42151713371276855,0.7882450331125828,0.44755177126038054,0.5294586910220521,0.8847682119205298,0.4543064594676333,0.5539310312907378,0.9591059602649007,0.4570184203804686,0.5692931740219684
11,122.46684384346008,0.41471385955810547,0.7887417218543047,0.44421758383265025,0.527043265680698,0.8826158940397351,0.45083416504757395,0.5509056561110076,0.9599337748344371,0.453600919876323,0.5667903636169462
12,122.22833919525146,0.4234652519226074,0.7910596026490067,0.4478468280248088,0.5303654598355638,0.8855960264900662,0.4544793487817355,0.5543570321727693,0.9592715231788079,0.45716106867605744,0.5695708998856952
13,122.24109077453613,0.42413926124572754,0.7922185430463576,0.4480039156943137,0.530759823454949,0.8877483443708609,0.45473986386440446,0.5550422293310983,0.9614238410596027,0.4574055170727713,0.5702275689781199
14,122.3561680316925,0.4173264503479004,0.7852649006622516,0.4479570062020405,0.5291429540423691,0.8841059602649006,0.4549543270397862,0.5543083364065182,0.9600993377483443,0.4577216872504417,0.5700032323680077
15,122.30854225158691,0.3924293518066406,0.7933774834437086,0.44868430043098934,0.5315019868615369,0.8865894039735099,0.4553275000640529,0.5552837834263574,0.9619205298013245,0.45806740044153754,0.5708332315670294
16,122.5601155757904,0.42826342582702637,0.7955298013245033,0.45426153684431786,0.5362781481385094,0.885430463576159,0.4605903340489191,0.5591215243431372,0.9609271523178808,0.4633632707773623,0.5747506294637557
17,122.45835328102112,0.4200763702392578,0.8003311258278145,0.45512141280353285,0.5378752439606748,0.8857615894039735,0.46119504300323483,0.5596552107845444,0.9594370860927153,0.46388780974211236,0.5748846678724602
18,122.40287375450134,0.42646312713623047,0.7951986754966888,0.4507727583307054,0.5336282856612359,0.8847682119205298,0.4569885512830563,0.5562739095445242,0.9604304635761589,0.4597401874320083,0.5718929245176457
19,122.29675483703613,0.4240884780883789,0.7951986754966888,0.4497325370545573,0.5327301207786105,0.8849337748344371,0.45603886481382067,0.5555162654930911,0.9600993377483443,0.45877722235109053,0.5710395731567536
20,122.44441318511963,0.43164753913879395,0.7912251655629139,0.4498526358667092,0.5319421304965183,0.8902317880794702,0.4568223883785646,0.5570976630134277,0.9599337748344371,0.45932794006657457,0.5714381683973523
