Iteration,fit_time,evaluate_time,hr@10,mrr@10,ndcg@10,hr@20,mrr@20,ndcg@20,hr@40,mrr@40,ndcg@40
1,186.36766910552979,0.9063107967376709,0.7359271523178808,0.3789638520971288,0.46405208712873797,0.8594370860927152,0.3876446341233888,0.4954142396743849,0.9508278145695365,0.39096104093294265,0.5142710359930812
2,187.79865980148315,0.48544740676879883,0.7812913907284769,0.44664498580889406,0.5269928019602103,0.8804635761589404,0.4535489862834018,0.5520961866235119,0.9559602649006622,0.45630343219671154,0.5676927873048975
3,189.48884224891663,0.47829484939575195,0.7940397350993378,0.46996432513402875,0.5480779764518784,0.8879139072847683,0.4765387785859284,0.5718881909902774,0.9571192052980132,0.47903831537499564,0.5861427112836217
4,188.2598044872284,0.4892759323120117,0.8019867549668874,0.4792824950068333,0.5571459816846129,0.8922185430463576,0.4855869491029759,0.5800094219812335,0.9591059602649007,0.4880188233368522,0.5938152022766455
5,186.62720799446106,0.4889528751373291,0.8077814569536423,0.4874641280353225,0.5647977280714283,0.8932119205298014,0.493410659680639,0.586422455894083,0.9614238410596027,0.49590144414529735,0.6005175829096352
6,186.20217442512512,0.46616458892822266,0.8091059602649007,0.48959463365920436,0.566731343554641,0.8980132450331125,0.4956524199510336,0.5890701851453816,0.9629139072847682,0.49797474574159445,0.6024024387040621
7,185.86480331420898,0.4918818473815918,0.8152317880794702,0.49864961105855343,0.5750514845826094,0.8986754966887417,0.5044424517813108,0.5961506596062005,0.963907284768212,0.5068022083544633,0.609594180174252
8,185.89865851402283,0.48311471939086914,0.8183774834437086,0.497785464627353,0.575067494126236,0.8986754966887417,0.5033836573896262,0.5954037941844426,0.965066225165563,0.5057784249484806,0.6090755125347435
9,186.0092282295227,0.47641825675964355,0.8175496688741721,0.4974866629874926,0.5746381538871244,0.9013245033112582,0.5032996995577732,0.5958199467361872,0.9635761589403974,0.5055450706537603,0.6086409862977323
10,185.9292266368866,0.46999478340148926,0.8132450331125828,0.5037297645327458,0.5785149795237695,0.9006622516556292,0.509875856347349,0.6007196929886484,0.9615894039735099,0.5120985496515403,0.6133097133169566
11,185.88025307655334,0.4793407917022705,0.8173841059602649,0.5016273783244005,0.5779060957050552,0.8986754966887417,0.5072727986548146,0.5984683674331802,0.9630794701986755,0.5095986114608303,0.6117362752659934
12,185.85522389411926,0.4811747074127197,0.8195364238410596,0.5045920056764442,0.5806091071706205,0.9001655629139073,0.5102073043824124,0.601019448448921,0.9640728476821192,0.5125276440269863,0.6142027677661123
13,185.91077542304993,0.4945383071899414,0.8177152317880795,0.509377430884056,0.5837948776075628,0.9004966887417218,0.5151100697492613,0.6047078879627036,0.9629139072847682,0.517373000656759,0.6175823969141666
14,185.82609844207764,0.48312854766845703,0.8187086092715232,0.5098482996951555,0.5845117589981629,0.9021523178807948,0.5156239492101496,0.6055945522826771,0.96341059602649,0.517849547632095,0.6182353708165766
15,185.70556926727295,0.458329439163208,0.8129139072847682,0.5077830337433005,0.581609298732769,0.8993377483443709,0.5138456657847965,0.6035420941402546,0.9630794701986755,0.5161690380957143,0.6167074473113711
16,185.70593309402466,0.48360228538513184,0.8178807947019867,0.5102424971092201,0.5846230223921228,0.9018211920529802,0.5160930969838504,0.6058796771793704,0.9647350993377484,0.5183320048966532,0.6187847855483406
17,185.6584403514862,0.48177647590637207,0.8165562913907285,0.511665155576581,0.5852472603963309,0.9019867549668874,0.5176341016143855,0.6068982803606615,0.9649006622516556,0.5199011896699854,0.6198498567267587
18,185.70977997779846,0.4820890426635742,0.8165562913907285,0.512610769473355,0.5859847606742122,0.9016556291390728,0.5185381244373304,0.6075321248189923,0.9660596026490066,0.5208718892553645,0.6208127540492222
19,185.56103920936584,0.483673095703125,0.8172185430463577,0.5100328497845071,0.5842434575741434,0.9008278145695364,0.5158380417232663,0.6053896173219908,0.9652317880794702,0.518197252140257,0.6187128280374079
20,185.74326300621033,0.490431547164917,0.8211920529801324,0.5137200409965335,0.5881051856697312,0.9041390728476821,0.5195253798102211,0.6091370425562573,0.9653973509933775,0.5217597020031732,0.6217942956743164
21,185.7962634563446,0.48386669158935547,0.8183774834437086,0.51309648638705,0.586882683605633,0.901158940397351,0.5189323819708586,0.6079293553121623,0.965728476821192,0.5212805580369957,0.6212568095586111
22,185.90244150161743,0.48497796058654785,0.8230132450331126,0.5192612740460432,0.5926123193774722,0.903476821192053,0.5248858164974534,0.6130084242096155,0.9655629139072848,0.5271245819354285,0.6257920312618456
23,185.71010303497314,0.5076308250427246,0.8190397350993377,0.5159293204036609,0.5892437374090262,0.9041390728476821,0.5219040489800206,0.6108488988638027,0.9652317880794702,0.5241070038693452,0.6234288365624793
24,185.4510645866394,0.4748115539550781,0.8201986754966888,0.513158572479766,0.5873173296871438,0.9014900662251656,0.5188161434596464,0.6078903309259023,0.9665562913907285,0.5211742084554224,0.6213069214302313
25,185.8240294456482,0.47374677658081055,0.8167218543046357,0.5151793598234014,0.5880321235796524,0.9051324503311259,0.5213612262168592,0.6104427198523419,0.9653973509933775,0.5235366102708187,0.622856793202428
26,185.68876910209656,0.4914064407348633,0.8197019867549669,0.5149794360349016,0.5886261476797091,0.9019867549668874,0.5207601463774972,0.6095197260515213,0.9635761589403974,0.5230270371915776,0.6222778284443508
27,185.73553586006165,0.4794955253601074,0.8218543046357616,0.5162900767370981,0.5901493679425509,0.9051324503311259,0.5221683623331567,0.611330969530545,0.9644039735099338,0.5243117681494506,0.6235459059249001
28,185.52008414268494,0.4823160171508789,0.8251655629139073,0.5148917271102726,0.5896939768825376,0.9038079470198676,0.5203327319411096,0.6095593090758482,0.9635761589403974,0.5224924752102793,0.6218757304572116
29,185.89447712898254,0.48961544036865234,0.8208609271523178,0.5159815515610235,0.5896660599386708,0.9052980132450331,0.5218510413682256,0.6110293227287508,0.9647350993377484,0.5240119828453618,0.6232946091056837
30,185.69854354858398,0.4817638397216797,0.821523178807947,0.514374868600864,0.5886581054744022,0.9031456953642384,0.5200949229617635,0.6093636079252222,0.965728476821192,0.5223454811874578,0.622239109633273
31,186.33334159851074,0.4858584403991699,0.820364238410596,0.513661108483131,0.5878113950635248,0.9024834437086092,0.5194255272400592,0.6086543143810915,0.9637417218543046,0.5216741659532115,0.621331563029549
32,185.53837275505066,0.482241153717041,0.8223509933774834,0.5137457952275853,0.588286535416473,0.9041390728476821,0.519416852697908,0.6089602288404374,0.9647350993377484,0.5215973074000914,0.6214304224020265
33,185.86319088935852,0.47716689109802246,0.8216887417218544,0.5150053873646595,0.589039170782018,0.9041390728476821,0.5207407655721784,0.6099039449875343,0.9649006622516556,0.5229351854215634,0.6224206066852085
34,185.5688614845276,0.470719575881958,0.8225165562913908,0.5129800667507644,0.5877366791608613,0.9039735099337748,0.5186203804428167,0.6083162141604108,0.964569536423841,0.5208207421074966,0.6208188443211702
35,185.6627173423767,0.48832011222839355,0.8197019867549669,0.518562164932199,0.5913768111460552,0.9031456953642384,0.5244510973881412,0.6125970720386857,0.9662251655629139,0.5267351635419568,0.6256007351446863
36,185.78300380706787,0.4844393730163574,0.8211920529801324,0.5148425181330831,0.5888562013476469,0.9043046357615894,0.520629285818339,0.6098952158002288,0.9662251655629139,0.5228821034516409,0.6226774887085116
37,185.31681323051453,0.4870271682739258,0.8213576158940398,0.5157385945548207,0.5896911337343838,0.9036423841059603,0.5214935096007556,0.610552482474904,0.9649006622516556,0.5237040631497447,0.6231692507496559
38,185.05828857421875,0.47832560539245605,0.8193708609271523,0.5144901056449088,0.5881505886674784,0.9004966887417218,0.5201694634519031,0.6087260369193047,0.9652317880794702,0.5225320397438356,0.622103915904942
39,185.1040482521057,0.4751014709472656,0.8197019867549669,0.5158033086302968,0.5893574045424108,0.902317880794702,0.5215855012898145,0.6103096287149157,0.9652317880794702,0.5238659003165178,0.6232850084221696
40,184.9449508190155,0.4817540645599365,0.8208609271523178,0.518773586145276,0.5917461991584851,0.9036423841059603,0.524555334594118,0.6127226522015157,0.963907284768212,0.526743353063814,0.6251570778058355
